dc_id,name,cluster,latitude,longitude,capacity_mw,operator_type,annual_water_mgal,year_opened,pct_people_of_color,pct_low_income,pm25_percentile,traffic_proximity_percentile,wastewater_percentile,cancer_risk_percentile,respiratory_hazard_percentile,ej_index_composite
DC0001,Northern Virginia (Data Center Alley) Facility 1,Northern Virginia (Data Center Alley),38.93941,-77.38042,55.2,Hyperscale,0.95,2010,90.3,36.6,64.7,87.9,66.9,69.8,79.1,64.9
DC0002,Northern Virginia (Data Center Alley) Facility 2,Northern Virginia (Data Center Alley),39.12415,-77.28861,60.9,Hyperscale,1.93,2024,55.9,49.4,71.2,51.4,83.1,68.9,65.3,75.6
DC0003,Northern Virginia (Data Center Alley) Facility 3,Northern Virginia (Data Center Alley),38.76549,-77.23064,37.7,Colocation,0.8,2018,59.8,49.1,58.7,76.2,67.9,49.8,60.5,49.7
DC0004,Northern Virginia (Data Center Alley) Facility 4,Northern Virginia (Data Center Alley),38.76617,-77.17038,21.0,Hyperscale,0.35,2018,49.3,18.1,63.2,35.3,51.0,50.9,83.9,44.7
DC0005,Northern Virginia (Data Center Alley) Facility 5,Northern Virginia (Data Center Alley),39.11382,-77.39967,46.1,Hyperscale,1.32,2020,48.3,45.1,57.0,96.7,36.1,55.6,70.2,71.2
DC0006,Northern Virginia (Data Center Alley) Facility 6,Northern Virginia (Data Center Alley),38.59355,-77.48206,59.9,Enterprise,0.94,2018,55.2,14.3,64.7,96.3,67.4,67.9,43.7,42.6
DC0007,Northern Virginia (Data Center Alley) Facility 7,Northern Virginia (Data Center Alley),38.84757,-77.5827,58.0,Colocation,1.24,2019,62.3,24.2,81.5,52.4,60.6,25.4,56.4,42.3
DC0008,Northern Virginia (Data Center Alley) Facility 8,Northern Virginia (Data Center Alley),38.63025,-77.3019,58.9,Hyperscale,2.2,2015,20.2,63.5,96.9,91.9,76.2,54.9,79.2,76.0
DC0009,Northern Virginia (Data Center Alley) Facility 9,Northern Virginia (Data Center Alley),38.82918,-77.41624,21.7,Colocation,0.76,2017,64.5,29.0,58.4,99.0,59.5,-3.3,36.0,53.0
DC0010,Northern Virginia (Data Center Alley) Facility 10,Northern Virginia (Data Center Alley),38.72043,-77.59872,47.1,Hyperscale,1.61,2024,80.6,47.2,86.4,58.8,17.9,53.3,70.5,62.6
DC0011,Northern Virginia (Data Center Alley) Facility 11,Northern Virginia (Data Center Alley),38.72815,-77.21543,61.2,Hyperscale,2.05,2018,39.4,45.7,99.0,44.6,75.7,21.2,80.3,46.4
DC0012,Northern Virginia (Data Center Alley) Facility 12,Northern Virginia (Data Center Alley),39.01763,-77.68179,62.3,Colocation,0.92,2017,69.2,26.9,72.6,51.1,45.4,72.0,55.7,64.2
DC0013,Northern Virginia (Data Center Alley) Facility 13,Northern Virginia (Data Center Alley),38.99625,-77.05163,43.9,Enterprise,0.71,2021,58.6,54.0,75.4,62.3,39.2,52.5,86.6,60.5
DC0014,Northern Virginia (Data Center Alley) Facility 14,Northern Virginia (Data Center Alley),39.03064,-77.021,50.3,Colocation,1.31,2018,46.8,60.7,75.8,79.7,39.6,49.5,51.1,53.9
DC0015,Northern Virginia (Data Center Alley) Facility 15,Northern Virginia (Data Center Alley),38.86567,-77.41578,46.4,Hyperscale,1.72,2018,71.7,58.6,74.2,96.4,76.3,60.3,41.4,48.9
DC0016,Northern Virginia (Data Center Alley) Facility 16,Northern Virginia (Data Center Alley),38.49224,-77.52364,56.7,Hyperscale,0.86,2014,57.3,69.3,66.9,56.2,45.0,61.8,80.8,81.2
DC0017,Northern Virginia (Data Center Alley) Facility 17,Northern Virginia (Data Center Alley),39.01477,-77.27767,36.7,Colocation,1.34,2022,58.3,51.8,45.5,99.0,30.3,86.6,57.0,50.5
DC0018,Northern Virginia (Data Center Alley) Facility 18,Northern Virginia (Data Center Alley),38.94239,-77.41804,55.6,Hyperscale,0.89,2018,42.0,99.0,71.4,69.7,80.7,50.1,64.0,59.7
DC0019,Northern Virginia (Data Center Alley) Facility 19,Northern Virginia (Data Center Alley),38.9033,-77.29257,45.1,Hyperscale,1.09,2013,52.8,76.7,63.5,38.2,54.5,68.1,46.9,47.5
DC0020,Northern Virginia (Data Center Alley) Facility 20,Northern Virginia (Data Center Alley),38.80777,-77.25035,42.4,Colocation,0.92,2021,52.2,77.1,58.6,97.9,47.6,69.7,55.4,69.5
DC0021,Northern Virginia (Data Center Alley) Facility 21,Northern Virginia (Data Center Alley),38.89636,-77.36638,14.8,Hyperscale,0.3,2020,41.9,67.6,69.4,56.5,57.5,93.8,66.5,49.1
DC0022,Northern Virginia (Data Center Alley) Facility 22,Northern Virginia (Data Center Alley),38.84523,-77.49502,45.1,Edge,0.92,2016,40.3,62.8,70.9,83.2,29.0,39.7,85.7,63.5
DC0023,Northern Virginia (Data Center Alley) Facility 23,Northern Virginia (Data Center Alley),38.84375,-77.60711,63.0,Enterprise,1.22,2018,71.6,33.4,49.7,89.1,84.0,41.4,39.6,57.4
DC0024,Northern Virginia (Data Center Alley) Facility 24,Northern Virginia (Data Center Alley),38.98535,-77.04085,66.9,Hyperscale,1.82,2022,47.6,36.3,44.9,59.9,35.8,41.3,69.6,58.1
DC0025,Northern Virginia (Data Center Alley) Facility 25,Northern Virginia (Data Center Alley),38.6717,-77.47459,46.6,Hyperscale,1.44,2019,70.7,19.7,67.6,99.0,53.0,79.7,79.4,71.0
DC0026,Northern Virginia (Data Center Alley) Facility 26,Northern Virginia (Data Center Alley),38.75937,-77.2072,25.7,Enterprise,0.46,2018,65.0,64.0,80.0,82.0,36.6,29.0,34.4,55.1
DC0027,Northern Virginia (Data Center Alley) Facility 27,Northern Virginia (Data Center Alley),38.70901,-77.42085,57.8,Colocation,2.0,2019,72.7,30.6,84.0,59.3,50.3,46.4,28.1,62.1
DC0028,Northern Virginia (Data Center Alley) Facility 28,Northern Virginia (Data Center Alley),38.62844,-77.42139,41.8,Edge,1.53,2020,92.8,51.4,34.1,84.9,25.4,39.0,59.4,60.6
DC0029,Northern Virginia (Data Center Alley) Facility 29,Northern Virginia (Data Center Alley),38.62735,-77.6405,53.2,Enterprise,1.94,2020,43.8,47.2,80.3,86.3,88.7,99.0,79.3,55.9
DC0030,Northern Virginia (Data Center Alley) Facility 30,Northern Virginia (Data Center Alley),38.90346,-77.30022,58.3,Hyperscale,0.78,2020,77.5,62.0,76.5,72.8,41.1,42.6,62.1,61.0
DC0031,Northern Virginia (Data Center Alley) Facility 31,Northern Virginia (Data Center Alley),39.18584,-77.24576,26.2,Hyperscale,0.84,2017,49.8,61.2,99.0,34.4,74.0,61.8,72.5,52.9
DC0032,Northern Virginia (Data Center Alley) Facility 32,Northern Virginia (Data Center Alley),38.96818,-77.1806,65.0,Enterprise,2.3,2020,59.4,55.3,62.0,38.9,56.0,34.8,76.3,32.8
DC0033,Northern Virginia (Data Center Alley) Facility 33,Northern Virginia (Data Center Alley),38.80583,-77.51582,31.0,Colocation,1.2,2023,80.5,61.3,75.2,26.0,53.9,86.2,54.1,43.8
DC0034,Northern Virginia (Data Center Alley) Facility 34,Northern Virginia (Data Center Alley),38.70315,-77.08394,53.5,Colocation,1.41,2019,50.5,51.3,52.1,94.0,59.7,52.0,39.2,65.7
DC0035,Northern Virginia (Data Center Alley) Facility 35,Northern Virginia (Data Center Alley),38.96262,-77.53857,28.1,Edge,1.06,2023,70.3,36.9,27.1,77.5,57.1,69.9,99.0,58.5
DC0036,Northern Virginia (Data Center Alley) Facility 36,Northern Virginia (Data Center Alley),38.93685,-77.37731,56.7,Edge,2.18,2022,52.8,29.8,61.8,72.5,62.3,97.6,73.4,57.0
DC0037,Northern Virginia (Data Center Alley) Facility 37,Northern Virginia (Data Center Alley),38.69758,-77.68327,38.0,Colocation,0.67,2023,49.3,58.0,51.1,72.9,71.9,58.8,51.9,28.3
DC0038,Northern Virginia (Data Center Alley) Facility 38,Northern Virginia (Data Center Alley),39.00415,-77.21138,72.8,Colocation,1.14,2024,82.6,60.8,75.1,38.1,91.5,53.9,58.4,43.9
DC0039,Northern Virginia (Data Center Alley) Facility 39,Northern Virginia (Data Center Alley),38.86048,-77.60145,50.6,Enterprise,1.59,2018,29.8,75.8,90.6,66.0,46.2,55.6,57.3,42.1
DC0040,Northern Virginia (Data Center Alley) Facility 40,Northern Virginia (Data Center Alley),38.95094,-77.15087,35.5,Enterprise,1.22,2023,56.7,55.8,85.7,69.6,26.5,70.2,59.1,78.1
DC0041,Northern Virginia (Data Center Alley) Facility 41,Northern Virginia (Data Center Alley),38.94271,-76.5024,54.0,Enterprise,1.71,2023,87.7,82.0,57.3,99.0,68.9,95.7,54.4,54.7
DC0042,Northern Virginia (Data Center Alley) Facility 42,Northern Virginia (Data Center Alley),39.0544,-77.60356,21.4,Colocation,0.33,2008,66.9,55.7,90.0,64.7,86.8,77.8,59.9,68.1
DC0043,Northern Virginia (Data Center Alley) Facility 43,Northern Virginia (Data Center Alley),39.26664,-77.7608,55.8,Hyperscale,0.78,2022,53.5,99.0,19.4,82.8,22.3,58.6,62.3,80.0
DC0044,Northern Virginia (Data Center Alley) Facility 44,Northern Virginia (Data Center Alley),38.55971,-77.54649,39.7,Enterprise,1.07,2015,49.5,78.9,46.2,96.2,50.7,64.6,57.5,76.9
DC0045,Northern Virginia (Data Center Alley) Facility 45,Northern Virginia (Data Center Alley),38.71853,-77.30238,45.7,Colocation,1.25,2021,81.6,61.6,46.7,55.0,38.5,18.2,87.9,54.3
DC0046,Northern Virginia (Data Center Alley) Facility 46,Northern Virginia (Data Center Alley),38.73271,-77.34667,52.0,Enterprise,1.12,2016,55.9,82.6,58.8,52.5,56.2,40.5,70.5,53.7
DC0047,Northern Virginia (Data Center Alley) Facility 47,Northern Virginia (Data Center Alley),38.70735,-77.37524,53.0,Hyperscale,1.26,2014,52.9,40.8,65.5,71.0,49.7,56.0,62.4,56.3
DC0048,Northern Virginia (Data Center Alley) Facility 48,Northern Virginia (Data Center Alley),39.00584,-77.28009,19.6,Enterprise,0.63,2017,62.6,39.2,85.5,71.2,50.1,70.0,62.5,34.6
DC0049,Northern Virginia (Data Center Alley) Facility 49,Northern Virginia (Data Center Alley),39.23199,-77.12286,21.1,Enterprise,0.47,2006,68.1,32.3,84.2,64.5,78.3,50.6,65.2,75.8
DC0050,Northern Virginia (Data Center Alley) Facility 50,Northern Virginia (Data Center Alley),38.76284,-77.40223,74.5,Colocation,1.17,2019,57.2,40.9,79.2,82.0,49.1,23.5,52.3,68.4
DC0051,Northern Virginia (Data Center Alley) Facility 51,Northern Virginia (Data Center Alley),38.80454,-77.62451,70.7,Hyperscale,2.11,2018,48.0,52.5,55.6,30.7,46.3,76.6,18.9,62.4
DC0052,Northern Virginia (Data Center Alley) Facility 52,Northern Virginia (Data Center Alley),38.59257,-77.33713,82.0,Enterprise,2.92,2014,40.7,64.9,80.3,65.9,57.4,47.0,38.4,82.7
DC0053,Northern Virginia (Data Center Alley) Facility 53,Northern Virginia (Data Center Alley),38.88583,-77.48205,46.1,Colocation,1.74,2018,46.4,84.1,51.9,79.8,36.1,73.6,57.7,54.5
DC0054,Northern Virginia (Data Center Alley) Facility 54,Northern Virginia (Data Center Alley),38.78064,-77.48533,78.3,Edge,2.15,2018,73.0,43.3,41.7,84.5,36.0,73.5,82.4,53.6
DC0055,Northern Virginia (Data Center Alley) Facility 55,Northern Virginia (Data Center Alley),38.90058,-77.48699,41.7,Hyperscale,1.47,2022,83.3,62.3,54.9,97.3,36.0,55.6,60.0,67.4
DC0056,Northern Virginia (Data Center Alley) Facility 56,Northern Virginia (Data Center Alley),38.76126,-77.48689,39.4,Colocation,1.24,2023,82.1,73.8,71.4,63.7,21.0,36.9,97.5,33.2
DC0057,Northern Virginia (Data Center Alley) Facility 57,Northern Virginia (Data Center Alley),38.99632,-77.21148,31.9,Enterprise,1.05,2024,47.9,75.6,71.2,87.9,73.1,92.6,69.5,68.2
DC0058,Northern Virginia (Data Center Alley) Facility 58,Northern Virginia (Data Center Alley),38.74917,-77.74329,25.8,Colocation,0.86,2023,49.0,64.4,60.3,60.2,80.8,81.2,96.0,81.6
DC0059,Northern Virginia (Data Center Alley) Facility 59,Northern Virginia (Data Center Alley),38.81082,-77.10827,58.0,Edge,0.92,2019,78.5,18.3,99.0,87.7,44.3,77.7,44.2,67.6
DC0060,Northern Virginia (Data Center Alley) Facility 60,Northern Virginia (Data Center Alley),38.99643,-77.4651,59.9,Colocation,2.2,2006,38.3,36.5,80.2,90.8,68.3,57.4,23.7,56.0
DC0061,Northern Virginia (Data Center Alley) Facility 61,Northern Virginia (Data Center Alley),38.90835,-77.37863,46.5,Colocation,1.38,2017,71.6,46.4,67.0,65.6,54.1,64.7,58.7,79.1
DC0062,Northern Virginia (Data Center Alley) Facility 62,Northern Virginia (Data Center Alley),38.95713,-77.08492,26.2,Enterprise,0.86,2022,22.3,41.8,51.7,73.7,62.9,95.6,99.0,48.1
DC0063,Northern Virginia (Data Center Alley) Facility 63,Northern Virginia (Data Center Alley),38.8478,-77.5474,46.2,Enterprise,1.14,2017,62.0,56.6,53.0,81.9,55.9,41.8,58.6,44.9
DC0064,Northern Virginia (Data Center Alley) Facility 64,Northern Virginia (Data Center Alley),38.72811,-77.21495,66.4,Hyperscale,1.05,2021,80.7,90.7,71.8,71.5,64.5,86.8,86.0,57.3
DC0065,Northern Virginia (Data Center Alley) Facility 65,Northern Virginia (Data Center Alley),38.76521,-77.29895,22.2,Edge,0.77,2024,66.5,65.8,46.9,93.6,99.0,86.5,40.3,31.3
DC0066,Northern Virginia (Data Center Alley) Facility 66,Northern Virginia (Data Center Alley),38.59666,-77.49613,66.4,Enterprise,1.02,2020,74.8,37.5,72.6,99.0,46.7,55.6,69.2,40.7
DC0067,Northern Virginia (Data Center Alley) Facility 67,Northern Virginia (Data Center Alley),39.00438,-77.38519,44.7,Colocation,0.6,2010,48.4,53.2,62.0,81.5,99.0,65.1,47.9,78.8
DC0068,Northern Virginia (Data Center Alley) Facility 68,Northern Virginia (Data Center Alley),38.66954,-77.07035,57.1,Edge,1.63,2018,33.4,24.9,56.7,63.6,47.5,62.5,69.1,73.9
DC0069,Northern Virginia (Data Center Alley) Facility 69,Northern Virginia (Data Center Alley),38.97423,-77.43827,48.5,Colocation,0.73,2024,63.6,41.5,85.7,52.9,25.2,87.3,85.6,47.8
DC0070,Northern Virginia (Data Center Alley) Facility 70,Northern Virginia (Data Center Alley),38.85227,-76.84933,51.4,Colocation,1.62,2020,54.8,34.4,73.3,99.0,76.6,83.9,79.5,58.9
DC0071,Northern Virginia (Data Center Alley) Facility 71,Northern Virginia (Data Center Alley),39.00702,-77.30966,79.5,Hyperscale,1.62,2019,81.5,67.6,93.3,60.1,22.9,84.1,70.6,54.8
DC0072,Northern Virginia (Data Center Alley) Facility 72,Northern Virginia (Data Center Alley),38.70451,-77.12283,16.5,Edge,0.25,2024,57.7,99.0,55.8,52.2,63.0,86.8,99.0,68.1
DC0073,Northern Virginia (Data Center Alley) Facility 73,Northern Virginia (Data Center Alley),38.91152,-76.93724,60.0,Hyperscale,1.87,2023,39.1,92.1,67.0,52.5,37.4,79.9,68.5,63.7
DC0074,Northern Virginia (Data Center Alley) Facility 74,Northern Virginia (Data Center Alley),38.74616,-77.18677,68.3,Edge,1.65,2022,85.2,36.7,92.0,58.9,99.0,75.1,46.4,30.5
DC0075,Northern Virginia (Data Center Alley) Facility 75,Northern Virginia (Data Center Alley),39.0623,-77.45322,18.0,Enterprise,0.7,2022,76.6,45.2,64.6,84.6,83.4,87.6,41.6,78.9
DC0076,Northern Virginia (Data Center Alley) Facility 76,Northern Virginia (Data Center Alley),39.0937,-77.8895,30.8,Hyperscale,0.63,2022,51.6,7.6,46.2,73.7,39.6,61.4,70.3,56.4
DC0077,Northern Virginia (Data Center Alley) Facility 77,Northern Virginia (Data Center Alley),38.85094,-77.33966,37.9,Hyperscale,0.95,2024,53.1,27.7,67.8,28.0,46.1,44.6,59.4,55.9
DC0078,Northern Virginia (Data Center Alley) Facility 78,Northern Virginia (Data Center Alley),38.96211,-77.65109,53.4,Colocation,1.65,2018,79.3,84.4,47.3,99.0,44.0,66.6,73.6,93.1
DC0079,Northern Virginia (Data Center Alley) Facility 79,Northern Virginia (Data Center Alley),38.90982,-77.51467,69.4,Enterprise,1.86,2020,52.2,16.8,94.2,52.6,53.2,40.8,57.1,47.1
DC0080,Northern Virginia (Data Center Alley) Facility 80,Northern Virginia (Data Center Alley),38.87082,-77.12415,47.6,Hyperscale,1.13,2008,74.2,54.3,55.1,89.2,66.8,26.2,81.4,61.5
DC0081,Northern Virginia (Data Center Alley) Facility 81,Northern Virginia (Data Center Alley),38.96617,-77.0489,29.8,Hyperscale,0.5,2017,87.0,55.2,53.1,65.2,78.8,47.7,55.6,55.8
DC0082,Northern Virginia (Data Center Alley) Facility 82,Northern Virginia (Data Center Alley),38.97349,-77.73079,67.7,Edge,1.67,2017,41.3,37.6,70.5,93.3,68.1,62.2,48.1,74.2
DC0083,Northern Virginia (Data Center Alley) Facility 83,Northern Virginia (Data Center Alley),39.12042,-77.3337,70.7,Edge,2.53,2014,69.8,38.6,83.6,80.5,43.3,61.1,54.6,95.8
DC0084,Northern Virginia (Data Center Alley) Facility 84,Northern Virginia (Data Center Alley),38.60158,-77.35324,57.5,Colocation,1.15,2024,71.6,56.4,75.9,96.9,59.3,51.4,80.0,56.5
DC0085,Northern Virginia (Data Center Alley) Facility 85,Northern Virginia (Data Center Alley),38.47786,-77.36961,24.5,Hyperscale,0.37,2013,42.7,27.4,94.9,71.9,48.2,58.5,79.3,54.8
DC0086,Northern Virginia (Data Center Alley) Facility 86,Northern Virginia (Data Center Alley),38.97054,-77.59228,52.7,Enterprise,1.17,2019,35.9,59.2,89.2,92.1,48.9,88.5,68.0,76.3
DC0087,Northern Virginia (Data Center Alley) Facility 87,Northern Virginia (Data Center Alley),38.67257,-77.23911,36.6,Hyperscale,0.65,2013,72.3,22.3,98.8,70.3,73.8,36.3,73.5,74.3
DC0088,Northern Virginia (Data Center Alley) Facility 88,Northern Virginia (Data Center Alley),38.70728,-77.6655,42.0,Colocation,0.95,2021,96.8,80.7,77.4,38.4,64.1,51.3,68.4,41.9
DC0089,Northern Virginia (Data Center Alley) Facility 89,Northern Virginia (Data Center Alley),38.72405,-77.30292,43.2,Enterprise,1.48,2015,58.2,42.4,57.5,58.5,58.2,68.9,16.4,25.6
DC0090,Northern Virginia (Data Center Alley) Facility 90,Northern Virginia (Data Center Alley),38.81023,-77.4704,25.7,Colocation,0.66,2018,55.9,48.7,70.8,54.7,61.4,65.7,50.0,73.1
DC0091,Northern Virginia (Data Center Alley) Facility 91,Northern Virginia (Data Center Alley),39.14609,-77.40479,54.1,Colocation,1.44,2012,65.2,63.6,68.6,99.0,74.3,53.4,79.5,36.0
DC0092,Northern Virginia (Data Center Alley) Facility 92,Northern Virginia (Data Center Alley),38.90603,-77.01477,6.3,Hyperscale,0.12,2018,64.2,59.1,69.8,62.6,38.9,47.4,65.9,43.3
DC0093,Northern Virginia (Data Center Alley) Facility 93,Northern Virginia (Data Center Alley),38.73362,-77.58794,71.6,Colocation,2.42,2011,93.9,-0.1,61.6,71.5,72.3,44.8,85.5,39.4
DC0094,Northern Virginia (Data Center Alley) Facility 94,Northern Virginia (Data Center Alley),39.0087,-76.82765,61.0,Colocation,2.0,2013,51.8,65.1,86.1,41.2,99.0,45.2,39.0,65.9
DC0095,Northern Virginia (Data Center Alley) Facility 95,Northern Virginia (Data Center Alley),38.69239,-77.65422,59.6,Edge,1.34,2020,55.7,42.8,78.1,38.8,23.7,51.2,84.4,51.1
DC0096,Northern Virginia (Data Center Alley) Facility 96,Northern Virginia (Data Center Alley),39.19369,-77.42951,41.2,Hyperscale,0.71,2014,90.8,76.7,72.5,76.1,67.4,66.4,57.0,55.4
DC0097,Northern Virginia (Data Center Alley) Facility 97,Northern Virginia (Data Center Alley),38.74337,-77.54008,45.8,Edge,1.09,2012,42.7,8.5,87.3,72.4,61.3,71.1,48.2,44.9
DC0098,Northern Virginia (Data Center Alley) Facility 98,Northern Virginia (Data Center Alley),38.70043,-77.26414,43.7,Enterprise,1.57,2016,56.9,80.1,46.4,16.8,49.7,86.0,31.0,42.4
DC0099,Northern Virginia (Data Center Alley) Facility 99,Northern Virginia (Data Center Alley),38.94017,-77.56506,46.6,Hyperscale,1.31,2021,66.7,99.0,43.0,41.4,68.6,87.3,52.1,36.2
DC0100,Northern Virginia (Data Center Alley) Facility 100,Northern Virginia (Data Center Alley),38.98525,-77.4742,29.2,Colocation,0.71,2016,69.8,65.0,99.0,82.4,79.4,57.9,99.0,53.3
DC0101,Northern Virginia (Data Center Alley) Facility 101,Northern Virginia (Data Center Alley),38.89675,-77.54895,55.1,Colocation,0.95,2019,51.0,88.9,40.9,32.4,63.8,63.1,59.6,72.8
