dc_id,name,cluster,latitude,longitude,capacity_mw,operator_type,annual_water_mgal,year_opened,pct_people_of_color,pct_low_income,pm25_percentile,traffic_proximity_percentile,wastewater_percentile,cancer_risk_percentile,respiratory_hazard_percentile,ej_index_composite
DC0102,Northern Virginia (Data Center Alley) Facility 102,Northern Virginia (Data Center Alley),38.55093,-77.38268,38.6,Hyperscale,0.64,2024,45.7,54.0,60.9,51.5,59.8,80.2,99.0,67.0
DC0103,Northern Virginia (Data Center Alley) Facility 103,Northern Virginia (Data Center Alley),39.03113,-77.47692,58.2,Colocation,1.93,2019,16.8,51.9,68.3,88.0,65.2,88.2,71.4,80.7
DC0104,Northern Virginia (Data Center Alley) Facility 104,Northern Virginia (Data Center Alley),38.64665,-77.73945,28.7,Enterprise,1.08,2024,54.1,55.6,82.3,57.9,43.8,50.6,49.7,66.2
DC0105,Northern Virginia (Data Center Alley) Facility 105,Northern Virginia (Data Center Alley),38.91681,-77.48288,46.4,Enterprise,1.31,2013,29.0,21.6,99.0,54.8,65.6,33.4,65.7,48.8
DC0106,Northern Virginia (Data Center Alley) Facility 106,Northern Virginia (Data Center Alley),38.82198,-77.48079,54.3,Hyperscale,0.95,2022,33.9,79.4,88.7,67.2,83.1,99.0,78.2,65.6
DC0107,Northern Virginia (Data Center Alley) Facility 107,Northern Virginia (Data Center Alley),38.90216,-76.89341,58.7,Enterprise,1.38,2018,65.6,65.7,60.8,63.8,71.1,53.7,57.0,58.9
DC0108,Northern Virginia (Data Center Alley) Facility 108,Northern Virginia (Data Center Alley),38.79132,-77.49881,9.9,Enterprise,0.21,2019,82.7,30.0,81.1,85.1,78.4,47.0,31.8,66.7
DC0109,Northern Virginia (Data Center Alley) Facility 109,Northern Virginia (Data Center Alley),38.90885,-77.3982,58.1,Colocation,2.15,2012,65.4,72.8,54.8,84.5,84.4,61.3,71.8,64.2
DC0110,Northern Virginia (Data Center Alley) Facility 110,Northern Virginia (Data Center Alley),38.452,-77.31366,54.0,Hyperscale,1.18,2022,47.2,63.3,96.6,69.7,29.0,49.4,30.1,77.0
DC0111,Northern Virginia (Data Center Alley) Facility 111,Northern Virginia (Data Center Alley),38.9639,-76.85045,47.9,Colocation,0.82,2016,75.8,42.7,41.9,52.6,47.1,65.3,65.4,77.7
DC0112,Northern Virginia (Data Center Alley) Facility 112,Northern Virginia (Data Center Alley),38.89468,-77.01785,51.3,Colocation,1.86,2022,49.5,22.5,46.6,68.8,45.1,57.3,55.3,72.8
DC0113,Northern Virginia (Data Center Alley) Facility 113,Northern Virginia (Data Center Alley),38.80142,-77.56533,38.0,Enterprise,0.73,2021,51.4,45.2,80.3,58.0,70.5,69.8,66.6,43.0
DC0114,Northern Virginia (Data Center Alley) Facility 114,Northern Virginia (Data Center Alley),38.91791,-77.0451,60.9,Hyperscale,1.67,2017,84.1,97.1,67.6,48.4,61.8,83.0,52.2,57.1
DC0115,Northern Virginia (Data Center Alley) Facility 115,Northern Virginia (Data Center Alley),38.52983,-77.02087,55.3,Colocation,0.95,2019,68.1,76.8,81.4,85.6,51.8,71.2,50.2,70.7
DC0116,Northern Virginia (Data Center Alley) Facility 116,Northern Virginia (Data Center Alley),38.83999,-77.39463,45.7,Edge,1.65,2020,82.7,63.8,60.8,65.2,99.0,56.1,83.9,63.6
DC0117,Northern Virginia (Data Center Alley) Facility 117,Northern Virginia (Data Center Alley),38.93658,-77.30075,32.6,Colocation,0.92,2018,56.0,25.8,71.2,71.1,99.0,46.0,99.0,64.2
DC0118,Northern Virginia (Data Center Alley) Facility 118,Northern Virginia (Data Center Alley),38.93486,-77.30955,46.6,Colocation,1.74,2012,68.8,40.8,73.1,78.8,81.8,43.6,90.6,64.0
DC0119,Northern Virginia (Data Center Alley) Facility 119,Northern Virginia (Data Center Alley),38.86003,-77.10928,18.3,Colocation,0.27,2022,72.9,48.3,50.7,70.8,65.3,35.5,79.0,72.9
DC0120,Northern Virginia (Data Center Alley) Facility 120,Northern Virginia (Data Center Alley),39.12532,-77.16251,8.4,Colocation,0.32,2017,48.9,32.2,61.9,69.8,55.3,61.9,68.1,39.7
DC0121,Phoenix Metro Facility 121,Phoenix Metro,33.38956,-111.70282,34.5,Hyperscale,0.58,2019,45.4,3.4,85.6,70.5,85.3,41.5,65.3,67.6
DC0122,Phoenix Metro Facility 122,Phoenix Metro,33.17943,-111.89302,35.9,Colocation,0.81,2020,57.9,26.7,99.0,98.2,53.8,74.4,55.7,50.7
DC0123,Phoenix Metro Facility 123,Phoenix Metro,33.4016,-112.31344,72.2,Enterprise,1.08,2015,99.0,24.7,63.5,71.9,98.6,82.2,33.1,64.6
DC0124,Phoenix Metro Facility 124,Phoenix Metro,33.46066,-112.09527,40.1,Hyperscale,0.73,2019,68.4,53.2,79.8,42.0,53.3,73.8,77.8,66.7
DC0125,Phoenix Metro Facility 125,Phoenix Metro,33.32169,-112.04659,34.6,Colocation,0.93,2018,62.8,55.4,81.9,70.9,39.3,39.6,36.6,85.0
DC0126,Phoenix Metro Facility 126,Phoenix Metro,33.72072,-112.32906,40.7,Enterprise,0.73,2024,82.5,55.7,60.4,58.7,86.3,99.0,53.4,80.5
DC0127,Phoenix Metro Facility 127,Phoenix Metro,33.19665,-112.24112,23.2,Hyperscale,0.32,2021,68.5,53.6,95.7,70.0,68.8,69.2,34.0,68.6
DC0128,Phoenix Metro Facility 128,Phoenix Metro,33.76541,-112.08963,38.4,Hyperscale,0.73,2020,57.9,29.4,59.3,59.7,84.9,43.0,49.9,67.9
DC0129,Phoenix Metro Facility 129,Phoenix Metro,33.35559,-111.96234,21.7,Hyperscale,0.34,2021,44.1,44.6,38.6,88.6,55.6,63.9,82.3,54.5
DC0130,Phoenix Metro Facility 130,Phoenix Metro,33.57834,-112.01838,41.4,Enterprise,0.98,2015,62.4,36.7,49.5,51.8,51.4,56.5,70.4,52.1
DC0131,Phoenix Metro Facility 131,Phoenix Metro,33.55676,-112.1381,42.3,Enterprise,1.03,2022,73.8,67.5,60.2,54.1,64.1,60.2,69.1,86.6
DC0132,Phoenix Metro Facility 132,Phoenix Metro,33.2248,-112.34313,27.1,Colocation,0.63,2016,69.2,45.0,52.6,53.2,30.1,82.9,22.4,71.4
DC0133,Phoenix Metro Facility 133,Phoenix Metro,33.21952,-111.68395,10.3,Edge,0.22,2021,52.4,47.6,52.4,99.0,62.6,80.0,89.6,66.9
DC0134,Phoenix Metro Facility 134,Phoenix Metro,33.75536,-111.8562,37.6,Colocation,1.28,2007,46.5,53.4,55.2,60.1,60.2,61.6,72.7,72.4
DC0135,Phoenix Metro Facility 135,Phoenix Metro,33.5054,-112.44624,20.1,Enterprise,0.34,2024,65.6,65.9,58.7,96.5,49.8,88.2,36.8,59.3
DC0136,Phoenix Metro Facility 136,Phoenix Metro,33.58379,-112.35346,39.3,Hyperscale,0.8,2023,62.0,63.4,84.1,45.2,37.9,36.2,90.0,68.8
DC0137,Phoenix Metro Facility 137,Phoenix Metro,33.48525,-112.28524,43.4,Enterprise,1.31,2015,48.5,48.9,89.9,64.6,54.8,48.6,45.4,81.2
DC0138,Phoenix Metro Facility 138,Phoenix Metro,33.14353,-111.71348,58.9,Hyperscale,1.8,2023,98.1,38.1,93.9,60.5,74.0,92.4,62.1,60.0
DC0139,Phoenix Metro Facility 139,Phoenix Metro,33.11864,-112.35151,29.7,Enterprise,0.52,2011,82.4,35.6,89.2,73.1,49.5,52.2,38.6,57.1
DC0140,Phoenix Metro Facility 140,Phoenix Metro,33.4547,-112.38556,45.7,Hyperscale,1.07,2018,63.2,36.6,67.8,79.7,57.5,77.5,49.5,78.6
DC0141,Phoenix Metro Facility 141,Phoenix Metro,33.27434,-111.8382,25.4,Edge,0.78,2021,70.2,88.7,99.0,60.8,52.8,59.3,76.2,83.2
DC0142,Phoenix Metro Facility 142,Phoenix Metro,33.92383,-111.93634,17.8,Colocation,0.26,2020,56.2,65.4,66.2,82.6,95.4,59.4,33.2,75.0
DC0143,Phoenix Metro Facility 143,Phoenix Metro,33.65687,-112.2247,37.5,Colocation,1.17,2016,53.0,54.9,82.8,76.1,60.0,52.7,9.8,74.4
DC0144,Phoenix Metro Facility 144,Phoenix Metro,33.76874,-111.96006,45.1,Hyperscale,1.42,2020,63.4,88.1,75.8,59.4,85.7,87.3,60.7,81.3
DC0145,Phoenix Metro Facility 145,Phoenix Metro,33.31912,-112.12445,37.0,Colocation,0.67,2022,58.0,61.0,78.9,85.9,75.9,57.6,85.7,62.9
DC0146,Phoenix Metro Facility 146,Phoenix Metro,33.56172,-111.89033,46.2,Enterprise,1.41,2022,57.8,46.7,99.0,55.4,90.7,41.5,74.2,68.8
DC0147,Phoenix Metro Facility 147,Phoenix Metro,33.43737,-112.43541,43.7,Colocation,0.78,2023,97.2,44.7,51.8,67.9,98.9,46.6,15.7,65.4
DC0148,Phoenix Metro Facility 148,Phoenix Metro,33.48738,-111.97174,35.2,Edge,1.36,2019,85.1,37.5,83.9,49.5,59.0,79.3,42.3,67.1
DC0149,Phoenix Metro Facility 149,Phoenix Metro,33.4551,-112.06345,50.5,Colocation,0.71,2016,89.9,67.3,55.6,99.0,76.7,27.0,81.3,56.6
DC0150,Phoenix Metro Facility 150,Phoenix Metro,33.35711,-112.29935,55.0,Hyperscale,1.77,2017,71.5,78.0,58.7,37.3,95.4,87.5,63.2,76.5
DC0151,Phoenix Metro Facility 151,Phoenix Metro,33.71046,-112.02676,51.7,Colocation,1.88,2016,61.4,59.7,66.0,63.6,70.1,40.1,60.1,69.0
DC0152,Phoenix Metro Facility 152,Phoenix Metro,33.1826,-111.91305,38.6,Edge,1.32,2017,99.0,34.4,78.0,82.8,21.0,72.5,81.6,72.8
DC0153,Phoenix Metro Facility 153,Phoenix Metro,33.35689,-111.75994,68.6,Edge,2.48,2021,66.5,64.5,71.7,36.4,66.5,56.9,51.5,99.0
DC0154,Phoenix Metro Facility 154,Phoenix Metro,33.38469,-112.44,14.6,Hyperscale,0.48,2012,90.5,34.8,74.8,99.0,29.3,65.8,67.2,46.8
DC0155,Phoenix Metro Facility 155,Phoenix Metro,33.208,-112.2721,24.6,Hyperscale,0.35,2024,74.8,80.1,95.7,65.2,99.0,23.1,71.6,44.8
DC0156,Phoenix Metro Facility 156,Phoenix Metro,33.3118,-112.49541,21.9,Hyperscale,0.68,2024,69.6,47.4,77.7,67.7,44.1,49.0,99.0,70.8
DC0157,Phoenix Metro Facility 157,Phoenix Metro,33.62718,-112.11708,37.3,Hyperscale,1.09,2024,37.4,68.8,65.1,70.3,80.3,87.9,48.6,64.2
DC0158,Phoenix Metro Facility 158,Phoenix Metro,33.57147,-111.81324,59.6,Hyperscale,1.59,2014,58.2,69.7,64.4,70.8,56.3,62.1,97.3,98.1
DC0159,Phoenix Metro Facility 159,Phoenix Metro,33.33783,-112.1922,29.5,Edge,0.43,2023,74.8,55.8,39.9,55.0,59.5,49.9,53.3,86.7
DC0160,Phoenix Metro Facility 160,Phoenix Metro,33.66402,-112.15215,22.4,Enterprise,0.74,2014,68.5,60.2,56.5,93.8,57.6,53.8,34.8,63.7
DC0161,Phoenix Metro Facility 161,Phoenix Metro,33.3506,-111.93076,40.7,Colocation,1.17,2012,58.1,91.5,99.0,45.5,37.6,58.7,49.4,67.6
DC0162,Phoenix Metro Facility 162,Phoenix Metro,33.17717,-112.14976,45.8,Enterprise,0.76,2024,62.1,63.4,86.9,48.9,84.1,49.7,99.0,87.3
DC0163,Phoenix Metro Facility 163,Phoenix Metro,33.50146,-111.99642,46.8,Colocation,0.72,2018,66.0,38.5,47.8,87.7,61.6,82.8,99.0,53.8
DC0164,Phoenix Metro Facility 164,Phoenix Metro,33.81184,-111.8755,25.4,Hyperscale,0.66,2015,45.9,61.7,89.2,51.4,63.0,91.6,33.9,67.9
DC0165,Phoenix Metro Facility 165,Phoenix Metro,33.35683,-112.02077,37.8,Colocation,0.97,2022,58.3,60.3,81.4,74.6,40.0,54.2,92.0,69.2
DC0166,Phoenix Metro Facility 166,Phoenix Metro,33.66391,-111.77875,22.9,Hyperscale,0.64,2023,83.1,62.8,83.2,62.3,45.4,79.5,86.3,51.8
DC0167,Phoenix Metro Facility 167,Phoenix Metro,33.55632,-111.82609,48.9,Enterprise,1.54,2020,57.6,54.5,97.8,81.5,33.1,62.4,60.2,48.2
DC0168,Phoenix Metro Facility 168,Phoenix Metro,33.54131,-112.21282,44.4,Enterprise,1.61,2008,66.1,52.0,62.1,62.1,94.6,57.0,65.8,63.8
DC0169,Phoenix Metro Facility 169,Phoenix Metro,33.41992,-112.03772,54.0,Enterprise,0.94,2022,58.9,59.4,69.8,71.8,43.3,60.1,79.3,62.1
DC0170,Phoenix Metro Facility 170,Phoenix Metro,33.30295,-112.11966,38.0,Colocation,0.79,2024,70.9,61.1,76.1,81.4,58.4,46.0,41.7,78.8
DC0171,Phoenix Metro Facility 171,Phoenix Metro,33.20523,-111.90582,46.6,Hyperscale,1.57,2021,81.9,70.8,83.2,67.0,48.5,44.6,44.2,81.6
DC0172,Phoenix Metro Facility 172,Phoenix Metro,33.83939,-111.95164,38.6,Colocation,0.85,2023,59.1,78.9,65.2,56.7,38.2,52.5,91.8,49.4
DC0173,Phoenix Metro Facility 173,Phoenix Metro,33.36964,-112.0273,52.3,Colocation,0.78,2017,99.0,41.0,82.1,67.3,55.2,38.8,63.0,48.4
DC0174,Phoenix Metro Facility 174,Phoenix Metro,33.26523,-112.17563,39.7,Edge,1.43,2024,37.7,60.2,57.2,99.0,84.2,98.2,51.9,66.5
DC0175,Phoenix Metro Facility 175,Phoenix Metro,33.34939,-111.98701,58.8,Colocation,1.83,2016,20.8,52.2,70.4,73.3,61.3,65.6,13.3,68.2
DC0176,Dallas/Fort Worth Facility 176,Dallas/Fort Worth,32.88816,-97.31057,30.0,Enterprise,1.02,2015,73.7,82.0,74.6,67.1,86.0,16.6,54.6,51.0
DC0177,Dallas/Fort Worth Facility 177,Dallas/Fort Worth,32.94388,-97.1641,17.7,Hyperscale,0.67,2018,64.4,11.3,91.8,64.8,68.7,68.2,88.4,35.7
DC0178,Dallas/Fort Worth Facility 178,Dallas/Fort Worth,33.05704,-97.06521,39.1,Colocation,1.17,2016,67.0,78.2,66.2,50.7,48.4,55.8,50.7,59.6
DC0179,Dallas/Fort Worth Facility 179,Dallas/Fort Worth,32.89179,-96.98647,29.3,Hyperscale,0.55,2020,92.1,43.3,59.2,78.9,57.9,37.1,63.2,60.4
DC0180,Dallas/Fort Worth Facility 180,Dallas/Fort Worth,32.96337,-96.83089,28.2,Edge,0.72,2015,82.6,35.8,85.7,67.8,37.3,37.5,99.0,59.5
DC0181,Dallas/Fort Worth Facility 181,Dallas/Fort Worth,32.96169,-96.93951,38.4,Colocation,1.27,2013,81.9,21.1,99.0,87.6,56.1,57.6,78.4,71.2
DC0182,Dallas/Fort Worth Facility 182,Dallas/Fort Worth,32.98059,-96.76518,37.5,Hyperscale,0.97,2013,68.3,55.5,78.1,34.9,53.5,30.8,75.9,52.3
DC0183,Dallas/Fort Worth Facility 183,Dallas/Fort Worth,32.77825,-96.64379,31.6,Colocation,0.47,2016,36.7,39.4,70.7,65.6,35.9,29.6,65.8,53.6
DC0184,Dallas/Fort Worth Facility 184,Dallas/Fort Worth,32.64246,-97.17961,43.2,Hyperscale,1.08,2011,60.4,52.1,75.7,86.7,64.9,57.3,64.9,57.0
DC0185,Dallas/Fort Worth Facility 185,Dallas/Fort Worth,32.81858,-97.57325,14.3,Enterprise,0.45,2021,35.4,77.1,84.3,99.0,99.0,40.2,58.0,96.9
DC0186,Dallas/Fort Worth Facility 186,Dallas/Fort Worth,33.03687,-97.04532,25.6,Hyperscale,0.41,2024,64.3,60.1,40.6,72.8,99.0,89.4,52.8,56.2
DC0187,Dallas/Fort Worth Facility 187,Dallas/Fort Worth,32.89935,-97.29484,48.8,Hyperscale,1.36,2017,44.6,38.2,33.6,68.1,94.9,70.8,90.4,76.8
DC0188,Dallas/Fort Worth Facility 188,Dallas/Fort Worth,33.05793,-97.23279,32.4,Hyperscale,0.72,2011,55.2,40.1,55.0,35.4,62.4,5.6,75.6,62.8
DC0189,Dallas/Fort Worth Facility 189,Dallas/Fort Worth,32.71971,-97.10184,52.1,Hyperscale,1.78,2014,73.5,76.4,71.6,99.0,75.4,48.6,59.9,30.1
DC0190,Dallas/Fort Worth Facility 190,Dallas/Fort Worth,33.01535,-96.97939,23.1,Hyperscale,0.73,2023,48.8,47.6,77.8,54.7,34.3,25.9,53.1,89.1
DC0191,Dallas/Fort Worth Facility 191,Dallas/Fort Worth,32.91073,-97.18233,39.8,Enterprise,1.27,2017,69.9,74.0,51.8,38.3,34.8,61.8,26.5,47.7
DC0192,Dallas/Fort Worth Facility 192,Dallas/Fort Worth,32.97083,-97.0148,42.6,Colocation,1.48,2020,54.4,28.8,29.8,75.5,62.7,79.3,43.3,72.4
DC0193,Dallas/Fort Worth Facility 193,Dallas/Fort Worth,33.21247,-96.99646,24.7,Hyperscale,0.89,2024,92.5,60.5,57.0,72.7,47.2,47.2,77.4,59.8
DC0194,Dallas/Fort Worth Facility 194,Dallas/Fort Worth,32.8129,-97.26695,26.1,Enterprise,0.88,2019,86.7,46.4,61.9,58.4,37.1,80.0,99.0,56.4
DC0195,Dallas/Fort Worth Facility 195,Dallas/Fort Worth,33.21096,-96.94401,32.4,Enterprise,0.6,2011,52.8,40.3,55.8,99.0,45.9,52.0,40.8,65.9
DC0196,Dallas/Fort Worth Facility 196,Dallas/Fort Worth,32.92161,-96.79997,30.8,Enterprise,0.99,2018,63.8,32.5,51.9,99.0,62.4,65.7,66.4,81.3
DC0197,Dallas/Fort Worth Facility 197,Dallas/Fort Worth,32.67936,-97.36216,34.5,Enterprise,0.85,2019,46.2,47.3,65.0,35.3,41.5,84.6,78.8,74.9
DC0198,Dallas/Fort Worth Facility 198,Dallas/Fort Worth,33.08848,-97.39925,25.6,Edge,0.73,2015,54.4,45.9,35.8,88.4,85.8,85.4,94.9,67.7
DC0199,Dallas/Fort Worth Facility 199,Dallas/Fort Worth,33.16578,-96.73638,25.0,Edge,0.8,2014,93.0,51.2,36.2,87.0,22.0,67.1,82.6,66.3
DC0200,Dallas/Fort Worth Facility 200,Dallas/Fort Worth,32.97124,-96.96876,28.7,Hyperscale,0.75,2022,99.0,15.9,66.5,70.1,32.1,40.6,48.3,46.4
DC0201,Dallas/Fort Worth Facility 201,Dallas/Fort Worth,33.03891,-97.66668,44.9,Colocation,0.78,2024,63.1,43.2,73.7,82.7,74.5,55.5,69.8,76.2
DC0202,Dallas/Fort Worth Facility 202,Dallas/Fort Worth,32.58685,-96.8624,18.0,Enterprise,0.39,2013,73.0,92.4,85.7,99.0,6.9,65.6,58.2,60.0
DC0203,Dallas/Fort Worth Facility 203,Dallas/Fort Worth,32.89155,-96.93505,32.9,Enterprise,0.72,2018,50.5,63.2,35.4,77.8,44.7,53.7,72.7,62.9
DC0204,Dallas/Fort Worth Facility 204,Dallas/Fort Worth,32.66906,-96.89724,16.4,Hyperscale,0.52,2014,84.0,35.9,66.5,87.5,69.6,72.2,85.5,56.1
DC0205,Dallas/Fort Worth Facility 205,Dallas/Fort Worth,32.84211,-96.58312,36.3,Enterprise,1.03,2015,53.9,66.8,65.3,92.2,69.8,51.2,70.8,49.1
DC0206,Dallas/Fort Worth Facility 206,Dallas/Fort Worth,32.97741,-97.11191,25.8,Colocation,0.38,2023,82.0,27.3,90.0,76.2,58.1,79.0,74.1,80.4
DC0207,Dallas/Fort Worth Facility 207,Dallas/Fort Worth,33.03188,-97.05776,32.9,Hyperscale,0.47,2024,88.8,62.3,52.3,58.9,60.1,85.3,55.7,56.5
DC0208,Dallas/Fort Worth Facility 208,Dallas/Fort Worth,32.54032,-97.00934,37.1,Colocation,1.33,2019,98.3,53.2,56.6,85.3,60.5,35.9,84.2,51.3
DC0209,Dallas/Fort Worth Facility 209,Dallas/Fort Worth,33.27591,-97.07071,44.4,Enterprise,0.82,2024,65.8,53.9,72.1,25.9,54.3,86.2,88.4,47.9
DC0210,Dallas/Fort Worth Facility 210,Dallas/Fort Worth,32.71282,-96.97915,24.7,Enterprise,0.61,2014,81.6,40.0,61.3,63.3,64.1,83.7,69.4,60.0
DC0211,Dallas/Fort Worth Facility 211,Dallas/Fort Worth,33.05661,-96.93095,33.7,Colocation,0.88,2022,82.4,39.2,66.6,89.7,73.3,54.4,35.7,66.1
DC0212,Dallas/Fort Worth Facility 212,Dallas/Fort Worth,32.96569,-97.13876,32.8,Enterprise,1.23,2021,36.6,51.0,89.2,81.7,17.2,67.7,58.3,43.9
DC0213,Dallas/Fort Worth Facility 213,Dallas/Fort Worth,33.01497,-97.29146,50.3,Enterprise,0.8,2024,71.0,45.4,59.3,72.2,47.9,65.6,53.1,54.2
DC0214,Dallas/Fort Worth Facility 214,Dallas/Fort Worth,32.69366,-96.81887,29.2,Colocation,0.98,2021,82.9,77.1,37.2,84.7,92.5,94.8,74.3,46.9
DC0215,Dallas/Fort Worth Facility 215,Dallas/Fort Worth,32.85605,-96.8279,45.3,Enterprise,1.56,2022,76.3,37.9,61.8,77.4,44.0,40.8,73.2,87.9
DC0216,Dallas/Fort Worth Facility 216,Dallas/Fort Worth,32.67903,-96.75625,29.1,Colocation,0.47,2005,87.4,69.4,85.6,82.5,71.6,81.7,38.4,64.5
DC0217,Dallas/Fort Worth Facility 217,Dallas/Fort Worth,32.70267,-97.35681,49.9,Colocation,1.16,2016,63.5,56.8,59.7,80.2,43.7,53.0,52.0,73.8
DC0218,Dallas/Fort Worth Facility 218,Dallas/Fort Worth,32.74755,-97.32449,25.3,Colocation,0.38,2020,64.8,46.0,61.3,69.8,97.4,39.0,77.2,68.4
DC0219,Dallas/Fort Worth Facility 219,Dallas/Fort Worth,32.77613,-96.54446,43.0,Colocation,1.15,2007,49.1,84.6,77.7,59.6,20.8,68.3,63.5,47.3
DC0220,Dallas/Fort Worth Facility 220,Dallas/Fort Worth,32.84153,-97.29448,14.8,Colocation,0.35,2019,46.2,72.6,32.8,76.0,57.6,73.6,58.8,65.9
DC0221,Dallas/Fort Worth Facility 221,Dallas/Fort Worth,33.14917,-96.91594,38.7,Hyperscale,1.48,2015,51.6,54.3,76.8,72.8,70.1,45.1,53.2,53.7
DC0222,Dallas/Fort Worth Facility 222,Dallas/Fort Worth,33.05361,-97.09559,36.4,Hyperscale,1.36,2023,60.0,82.4,61.6,46.9,73.6,90.6,40.4,89.4
DC0223,Dallas/Fort Worth Facility 223,Dallas/Fort Worth,32.76429,-97.10175,13.0,Colocation,0.27,2022,72.5,75.9,94.4,89.2,59.3,88.1,69.2,77.0
DC0224,Chicago Facility 224,Chicago,41.8623,-88.52066,31.9,Enterprise,0.93,2016,91.6,37.7,83.3,66.9,65.6,67.1,66.9,87.8
DC0225,Chicago Facility 225,Chicago,41.70315,-88.14942,33.4,Colocation,0.6,2021,45.4,25.1,34.2,91.9,45.6,67.2,63.0,54.1
DC0226,Chicago Facility 226,Chicago,41.7057,-88.0647,18.8,Edge,0.37,2019,85.3,57.0,64.7,75.2,78.5,45.4,81.8,86.8
DC0227,Chicago Facility 227,Chicago,41.9203,-87.79989,29.2,Colocation,1.11,2022,44.3,65.1,63.5,84.5,35.8,97.2,34.6,63.1
DC0228,Chicago Facility 228,Chicago,41.80271,-88.16247,31.9,Colocation,0.6,2018,77.8,45.8,53.8,74.9,64.3,64.7,81.5,61.0
DC0229,Chicago Facility 229,Chicago,41.6561,-88.25244,21.0,Colocation,0.73,2020,75.8,49.4,53.7,64.8,51.6,55.6,87.3,62.9
DC0230,Chicago Facility 230,Chicago,42.04109,-88.04731,20.3,Colocation,0.51,2014,58.1,60.1,70.9,46.8,56.0,57.8,61.9,76.7
