dc_id,name,cluster,latitude,longitude,capacity_mw,operator_type,annual_water_mgal,year_opened,pct_people_of_color,pct_low_income,pm25_percentile,traffic_proximity_percentile,wastewater_percentile,cancer_risk_percentile,respiratory_hazard_percentile,ej_index_composite
DC0231,Chicago Facility 231,Chicago,41.99408,-88.00896,26.2,Colocation,0.36,2020,72.5,84.1,68.8,99.0,52.5,49.2,75.6,85.6
DC0232,Chicago Facility 232,Chicago,41.85663,-88.43813,30.6,Colocation,0.72,2019,45.2,55.6,58.0,73.4,62.8,91.5,63.1,85.7
DC0233,Chicago Facility 233,Chicago,41.73534,-87.73939,44.4,Edge,1.39,2013,64.3,78.0,73.1,99.0,30.1,41.3,99.0,56.2
DC0234,Chicago Facility 234,Chicago,41.78035,-88.03341,22.8,Hyperscale,0.65,2011,57.9,42.0,89.7,45.4,63.1,59.3,84.9,58.6
DC0235,Chicago Facility 235,Chicago,41.7753,-88.32325,21.6,Colocation,0.32,2010,77.5,36.1,99.0,65.7,62.8,97.7,54.1,89.8
DC0236,Chicago Facility 236,Chicago,41.65969,-88.2368,34.9,Enterprise,0.95,2020,62.6,72.9,58.7,43.4,71.7,77.4,40.2,62.2
DC0237,Chicago Facility 237,Chicago,41.52113,-88.01771,40.0,Enterprise,1.57,2020,91.6,71.5,61.9,58.5,99.0,35.7,64.1,46.0
DC0238,Chicago Facility 238,Chicago,41.66226,-88.15731,44.9,Colocation,0.66,2024,93.7,59.4,72.2,99.0,49.5,99.0,57.8,63.2
DC0239,Chicago Facility 239,Chicago,41.97698,-88.30255,29.7,Colocation,0.47,2021,99.0,56.3,44.3,76.1,58.8,71.9,62.7,97.5
DC0240,Chicago Facility 240,Chicago,41.62553,-87.81092,16.1,Edge,0.55,2016,80.0,38.0,71.2,54.5,57.2,46.4,99.0,56.8
DC0241,Chicago Facility 241,Chicago,41.68338,-88.16961,39.9,Colocation,1.07,2011,82.4,53.0,48.1,74.5,71.4,75.8,15.4,49.2
DC0242,Chicago Facility 242,Chicago,41.90551,-88.21604,31.5,Enterprise,1.1,2021,87.2,41.0,72.7,45.3,78.7,83.2,79.1,81.0
DC0243,Chicago Facility 243,Chicago,41.73852,-88.39287,10.0,Colocation,0.24,2020,98.2,36.0,54.8,88.5,87.5,51.1,51.1,57.4
DC0244,Chicago Facility 244,Chicago,41.97144,-87.91601,28.3,Edge,0.74,2022,41.1,34.1,46.5,64.6,68.6,73.3,55.5,59.7
DC0245,Chicago Facility 245,Chicago,41.89473,-88.12176,37.0,Enterprise,1.33,2022,72.2,29.6,86.3,96.2,48.8,56.6,88.8,64.8
DC0246,Chicago Facility 246,Chicago,41.82775,-88.21157,25.7,Hyperscale,0.61,2021,80.6,57.7,97.0,80.3,74.6,75.9,54.7,60.0
DC0247,Chicago Facility 247,Chicago,41.88507,-88.10201,38.6,Enterprise,0.64,2023,83.8,62.0,47.8,99.0,84.1,65.4,60.0,69.3
DC0248,Chicago Facility 248,Chicago,41.96545,-87.55773,25.1,Hyperscale,0.83,2019,79.3,18.8,99.0,54.7,62.6,65.3,99.0,65.3
DC0249,Chicago Facility 249,Chicago,41.68828,-88.16715,22.0,Hyperscale,0.3,2024,98.6,67.6,51.7,73.2,60.0,42.9,72.0,66.8
DC0250,Chicago Facility 250,Chicago,41.84635,-87.98829,28.5,Colocation,0.7,2019,80.0,63.4,57.3,85.9,48.9,2.6,67.6,58.7
DC0251,Chicago Facility 251,Chicago,41.71092,-88.1317,16.1,Enterprise,0.48,2014,76.9,99.0,99.0,67.2,44.4,76.3,58.2,72.0
DC0252,Chicago Facility 252,Chicago,41.98799,-88.25151,27.4,Hyperscale,1.08,2021,58.1,64.5,54.4,94.2,49.6,77.8,41.2,77.4
DC0253,Chicago Facility 253,Chicago,41.76959,-88.16654,24.2,Edge,0.64,2022,52.6,64.7,87.4,66.5,40.0,74.5,49.2,60.8
DC0254,Chicago Facility 254,Chicago,41.91067,-88.43755,36.9,Colocation,1.09,2018,74.8,86.7,69.5,71.0,78.8,65.6,77.3,81.6
DC0255,Chicago Facility 255,Chicago,41.63396,-88.14945,16.5,Enterprise,0.58,2021,64.1,-6.0,54.3,94.7,61.9,57.8,87.4,65.1
DC0256,Chicago Facility 256,Chicago,41.55564,-88.10658,26.3,Hyperscale,0.68,2016,32.3,29.4,76.5,69.2,94.6,49.9,59.3,54.1
DC0257,Chicago Facility 257,Chicago,41.78168,-88.0138,13.5,Hyperscale,0.18,2024,60.6,21.7,62.1,69.5,59.6,99.0,99.0,56.0
DC0258,Chicago Facility 258,Chicago,41.913,-88.3187,27.7,Colocation,0.76,2022,33.2,57.5,75.8,53.3,44.8,96.3,60.3,75.8
DC0259,Chicago Facility 259,Chicago,41.87509,-88.30532,23.7,Colocation,0.77,2018,53.3,58.4,62.9,57.0,88.0,36.8,70.9,61.5
DC0260,Chicago Facility 260,Chicago,41.72074,-88.29246,5.7,Enterprise,0.19,2024,77.5,52.7,84.6,51.7,88.1,64.0,40.0,76.0
DC0261,Chicago Facility 261,Chicago,41.75957,-87.87122,22.1,Enterprise,0.44,2009,66.4,25.3,75.0,90.6,90.8,57.0,68.0,67.2
DC0262,Chicago Facility 262,Chicago,42.20868,-88.11944,37.0,Enterprise,1.11,2023,96.8,43.3,60.6,53.8,30.7,69.6,95.6,63.7
DC0263,Chicago Facility 263,Chicago,42.11431,-87.75647,28.3,Enterprise,0.48,2019,54.1,63.2,79.6,67.4,93.5,48.4,59.7,70.6
DC0264,Chicago Facility 264,Chicago,41.74438,-88.15038,28.9,Enterprise,0.44,2011,77.1,60.4,46.0,99.0,57.4,66.8,76.9,57.6
DC0265,Chicago Facility 265,Chicago,41.63752,-88.31376,39.8,Hyperscale,1.21,2014,71.0,46.0,76.5,65.0,68.5,43.7,49.5,47.4
DC0266,Atlanta Facility 266,Atlanta,33.63176,-84.32784,18.8,Hyperscale,0.62,2007,59.2,9.7,63.9,60.1,66.3,65.9,89.4,99.0
DC0267,Atlanta Facility 267,Atlanta,33.92929,-84.55649,12.6,Hyperscale,0.23,2020,92.5,52.1,60.5,88.2,25.9,58.7,61.0,76.6
DC0268,Atlanta Facility 268,Atlanta,34.02024,-84.24883,35.7,Hyperscale,0.97,2024,83.0,46.3,61.9,79.7,45.4,89.1,77.1,70.8
DC0269,Atlanta Facility 269,Atlanta,33.63417,-84.18588,25.5,Enterprise,0.73,2022,79.0,51.9,58.1,62.3,74.0,69.0,57.5,78.9
DC0270,Atlanta Facility 270,Atlanta,33.79835,-84.57782,28.1,Edge,0.62,2015,68.9,47.3,74.0,50.5,25.8,64.9,53.0,64.8
DC0271,Atlanta Facility 271,Atlanta,33.56193,-84.8226,43.0,Hyperscale,1.63,2013,54.6,85.4,57.5,62.2,71.3,37.4,38.0,73.7
DC0272,Atlanta Facility 272,Atlanta,33.55142,-84.3437,23.6,Hyperscale,0.71,2022,64.0,43.2,80.3,54.6,56.9,47.0,71.3,87.0
DC0273,Atlanta Facility 273,Atlanta,33.71992,-84.32783,22.8,Enterprise,0.8,2021,38.5,63.5,84.8,62.4,38.1,73.4,84.6,80.9
DC0274,Atlanta Facility 274,Atlanta,34.03932,-84.61854,29.4,Edge,0.81,2023,78.6,63.2,53.2,88.1,80.8,42.2,72.4,77.5
DC0275,Atlanta Facility 275,Atlanta,33.82194,-84.5333,20.4,Enterprise,0.54,2021,87.9,59.7,54.0,60.8,40.8,63.9,60.8,98.4
DC0276,Atlanta Facility 276,Atlanta,33.85555,-83.88391,34.4,Hyperscale,0.91,2020,88.1,80.6,77.9,63.5,56.9,61.3,69.1,73.8
DC0277,Atlanta Facility 277,Atlanta,33.8856,-84.30615,36.3,Colocation,0.63,2006,72.0,55.4,58.7,42.9,91.2,99.0,88.3,50.8
DC0278,Atlanta Facility 278,Atlanta,33.87117,-84.20774,16.9,Hyperscale,0.66,2018,86.2,81.7,62.1,80.6,52.9,95.5,72.5,55.6
DC0279,Atlanta Facility 279,Atlanta,33.64551,-84.26051,39.6,Hyperscale,1.16,2018,84.1,82.4,73.0,80.4,61.4,42.3,62.6,75.7
DC0280,Atlanta Facility 280,Atlanta,33.82104,-84.32884,37.7,Enterprise,0.5,2008,69.7,77.2,62.3,64.3,81.2,69.4,57.7,82.9
DC0281,Atlanta Facility 281,Atlanta,33.60872,-84.24738,23.9,Hyperscale,0.52,2017,59.6,46.7,18.5,59.7,91.8,23.5,47.4,74.5
DC0282,Atlanta Facility 282,Atlanta,33.82552,-84.56978,6.7,Enterprise,0.21,2020,31.6,51.0,89.9,99.0,69.3,46.4,47.3,70.4
DC0283,Atlanta Facility 283,Atlanta,33.49469,-84.77738,11.7,Hyperscale,0.4,2020,77.1,98.4,86.9,72.5,55.6,99.0,77.4,59.0
DC0284,Atlanta Facility 284,Atlanta,33.97727,-83.90286,22.4,Colocation,0.33,2020,68.0,43.7,26.1,77.1,99.0,32.3,66.6,58.5
DC0285,Atlanta Facility 285,Atlanta,34.12107,-84.12416,34.0,Enterprise,0.69,2019,81.4,57.8,44.9,51.2,44.7,91.8,90.1,64.0
DC0286,Atlanta Facility 286,Atlanta,33.85665,-84.1445,19.3,Enterprise,0.61,2019,94.1,57.7,63.5,71.9,69.2,53.9,65.9,79.4
DC0287,Atlanta Facility 287,Atlanta,33.5445,-84.43261,18.7,Hyperscale,0.29,2020,74.3,62.1,78.3,84.1,61.6,55.5,69.1,46.1
DC0288,Atlanta Facility 288,Atlanta,33.41402,-84.34823,30.0,Colocation,0.73,2022,68.2,11.8,39.2,34.3,86.0,65.2,41.5,75.3
DC0289,Atlanta Facility 289,Atlanta,33.70923,-84.60108,21.7,Colocation,0.61,2015,89.8,71.4,66.0,75.4,82.8,55.6,66.1,64.8
DC0290,Atlanta Facility 290,Atlanta,33.94597,-84.70038,14.7,Hyperscale,0.2,2022,43.0,79.5,99.0,53.3,84.1,48.1,68.0,89.5
DC0291,Atlanta Facility 291,Atlanta,33.77536,-84.77906,27.8,Colocation,0.56,2022,62.6,60.9,37.0,57.5,21.0,73.5,81.3,65.3
DC0292,Atlanta Facility 292,Atlanta,33.72343,-84.47114,28.5,Colocation,0.98,2019,77.1,54.7,82.7,73.4,19.3,83.8,58.1,50.6
DC0293,Atlanta Facility 293,Atlanta,33.74505,-84.0001,39.5,Hyperscale,1.31,2020,64.1,23.2,46.9,73.7,67.9,71.1,65.6,58.7
DC0294,Atlanta Facility 294,Atlanta,33.66772,-84.30303,20.0,Edge,0.61,2010,71.0,52.5,40.1,55.4,82.5,96.7,77.9,90.0
DC0295,Atlanta Facility 295,Atlanta,33.73197,-84.43481,17.3,Hyperscale,0.64,2016,73.5,96.0,99.0,36.1,67.8,66.7,57.5,75.3
DC0296,Atlanta Facility 296,Atlanta,33.60116,-84.45684,38.7,Hyperscale,1.3,2019,72.7,46.5,68.9,94.9,67.0,77.5,60.3,74.7
DC0297,Atlanta Facility 297,Atlanta,33.31364,-84.19551,31.4,Enterprise,0.43,2024,50.2,51.2,67.6,45.3,44.7,71.2,68.0,79.7
DC0298,Atlanta Facility 298,Atlanta,33.69936,-84.23547,25.8,Colocation,0.38,2016,61.2,62.4,57.3,84.9,89.2,74.6,85.7,68.9
DC0299,Atlanta Facility 299,Atlanta,33.89297,-84.66594,27.6,Edge,0.7,2020,86.5,62.7,51.0,75.7,41.1,99.0,59.2,77.4
DC0300,Atlanta Facility 300,Atlanta,33.50582,-84.56785,22.2,Hyperscale,0.38,2016,71.8,36.5,35.2,85.8,97.0,50.3,34.0,63.8
DC0301,Atlanta Facility 301,Atlanta,33.7861,-84.1373,16.1,Enterprise,0.58,2010,55.1,48.2,80.4,69.8,44.7,76.7,78.2,63.7
DC0302,Atlanta Facility 302,Atlanta,33.7611,-84.30651,40.9,Colocation,0.62,2019,74.5,71.6,77.1,71.6,94.5,76.6,57.0,62.2
DC0303,Atlanta Facility 303,Atlanta,33.82858,-84.19113,5.0,Colocation,0.15,2010,62.0,73.8,58.2,62.3,86.2,68.8,88.3,79.6
DC0304,Silicon Valley Facility 304,Silicon Valley,37.21825,-121.74261,30.6,Hyperscale,0.77,2022,23.8,36.2,81.8,42.3,67.3,59.3,27.9,44.4
DC0305,Silicon Valley Facility 305,Silicon Valley,37.28373,-122.22582,24.9,Colocation,0.82,2015,29.9,14.9,64.2,28.1,43.3,99.0,73.6,30.4
DC0306,Silicon Valley Facility 306,Silicon Valley,37.2284,-122.1293,35.4,Edge,0.88,2021,70.3,18.4,54.0,43.8,63.7,87.5,42.2,13.9
DC0307,Silicon Valley Facility 307,Silicon Valley,37.55896,-122.06712,28.1,Enterprise,0.45,2022,64.6,69.3,28.1,76.0,63.1,44.4,34.7,56.6
DC0308,Silicon Valley Facility 308,Silicon Valley,37.97476,-121.76192,24.0,Hyperscale,0.93,2019,48.2,43.3,52.8,50.7,4.1,55.5,88.5,30.3
DC0309,Silicon Valley Facility 309,Silicon Valley,37.56546,-122.19699,49.7,Colocation,1.69,2023,17.6,47.0,75.2,55.0,50.4,65.4,58.2,56.8
DC0310,Silicon Valley Facility 310,Silicon Valley,37.59441,-122.31821,31.2,Enterprise,0.98,2017,88.9,4.1,86.1,68.9,88.6,74.6,62.4,53.4
DC0311,Silicon Valley Facility 311,Silicon Valley,37.33974,-122.1388,20.0,Colocation,0.49,2011,37.9,22.8,78.6,49.9,72.2,60.7,16.9,34.7
DC0312,Silicon Valley Facility 312,Silicon Valley,37.47625,-122.00787,32.5,Edge,0.86,2018,51.0,30.1,18.2,93.2,61.8,69.0,52.2,50.2
DC0313,Silicon Valley Facility 313,Silicon Valley,37.20877,-121.95577,28.0,Hyperscale,0.49,2020,78.0,23.5,94.0,74.7,39.0,99.0,68.6,52.2
DC0314,Silicon Valley Facility 314,Silicon Valley,37.57743,-121.65556,32.4,Hyperscale,1.18,2021,40.2,22.3,67.0,98.4,51.3,59.6,88.9,38.5
DC0315,Silicon Valley Facility 315,Silicon Valley,37.46093,-122.11499,31.8,Colocation,1.01,2019,54.2,55.8,60.5,72.9,72.6,52.1,76.7,35.1
DC0316,Silicon Valley Facility 316,Silicon Valley,37.63717,-122.08639,43.7,Colocation,0.99,2022,32.8,7.7,54.9,50.4,49.3,72.3,28.4,15.1
DC0317,Silicon Valley Facility 317,Silicon Valley,37.22013,-122.16105,38.8,Hyperscale,0.61,2013,31.5,47.5,69.2,51.4,83.8,46.9,70.0,37.7
DC0318,Silicon Valley Facility 318,Silicon Valley,37.49841,-122.1958,8.7,Enterprise,0.29,2020,29.4,26.1,77.2,74.0,79.4,67.3,30.6,72.4
DC0319,Silicon Valley Facility 319,Silicon Valley,37.5797,-122.14496,34.2,Hyperscale,1.02,2021,51.8,48.5,57.2,89.0,34.1,72.3,21.7,52.2
DC0320,Silicon Valley Facility 320,Silicon Valley,37.39564,-121.78717,18.2,Hyperscale,0.27,2022,25.6,43.8,88.4,83.2,85.0,82.5,51.2,51.1
DC0321,Silicon Valley Facility 321,Silicon Valley,37.5056,-122.15448,39.1,Colocation,1.23,2017,14.0,24.5,89.1,59.0,17.0,99.0,71.9,53.5
DC0322,Silicon Valley Facility 322,Silicon Valley,37.15772,-121.82369,16.2,Enterprise,0.61,2021,27.4,43.9,68.6,50.3,54.4,30.1,54.6,56.4
DC0323,Silicon Valley Facility 323,Silicon Valley,37.51425,-121.80587,34.3,Colocation,1.06,2012,31.6,76.4,38.2,61.5,43.7,56.5,87.3,29.0
DC0324,Silicon Valley Facility 324,Silicon Valley,37.35657,-122.42507,6.1,Colocation,0.22,2018,36.9,51.3,65.7,70.3,36.9,58.7,82.7,20.2
DC0325,Silicon Valley Facility 325,Silicon Valley,37.30364,-122.06992,33.5,Enterprise,0.69,2017,32.4,1.9,73.7,91.3,54.1,40.0,42.7,38.6
DC0326,Silicon Valley Facility 326,Silicon Valley,37.43429,-122.00689,33.3,Hyperscale,1.14,2024,39.6,56.5,52.0,75.5,51.4,45.2,54.9,47.5
DC0327,Silicon Valley Facility 327,Silicon Valley,37.23162,-121.81108,24.4,Hyperscale,0.88,2021,61.5,33.2,42.3,86.7,38.3,65.3,60.7,40.5
DC0328,Silicon Valley Facility 328,Silicon Valley,37.54545,-122.25035,31.0,Hyperscale,0.6,2019,36.2,50.7,-0.5,89.5,38.0,68.3,67.9,60.6
DC0329,Silicon Valley Facility 329,Silicon Valley,37.54399,-122.40559,18.9,Hyperscale,0.62,2023,48.6,21.7,35.1,59.8,15.0,47.5,55.6,33.1
DC0330,Silicon Valley Facility 330,Silicon Valley,37.2078,-121.95577,39.4,Enterprise,1.13,2015,45.8,33.5,58.1,18.3,29.6,73.0,76.5,17.0
DC0331,Silicon Valley Facility 331,Silicon Valley,37.3812,-122.08714,30.7,Enterprise,0.46,2020,30.3,59.7,51.1,64.5,89.8,52.9,51.6,40.6
DC0332,Silicon Valley Facility 332,Silicon Valley,37.60914,-121.99167,36.7,Enterprise,1.28,2020,78.4,47.2,64.3,56.3,70.0,73.3,40.8,52.4
DC0333,Silicon Valley Facility 333,Silicon Valley,36.91342,-121.90087,23.1,Colocation,0.77,2023,42.3,38.7,48.1,58.8,35.4,38.5,68.4,37.8
DC0334,Silicon Valley Facility 334,Silicon Valley,37.07049,-121.58686,18.3,Colocation,0.54,2021,21.6,81.8,43.8,88.6,25.6,69.2,56.4,33.9
DC0335,Silicon Valley Facility 335,Silicon Valley,37.41358,-122.40243,27.4,Enterprise,0.71,2024,48.5,39.5,49.4,49.6,23.5,66.2,37.4,42.8
DC0336,Silicon Valley Facility 336,Silicon Valley,37.24822,-121.7246,36.4,Colocation,0.96,2010,55.7,42.4,51.0,84.9,49.1,33.4,55.8,51.0
DC0337,Silicon Valley Facility 337,Silicon Valley,37.26636,-122.3404,23.6,Hyperscale,0.4,2024,32.9,55.8,50.1,54.1,35.1,73.8,60.2,29.0
DC0338,Silicon Valley Facility 338,Silicon Valley,37.39333,-122.09844,8.3,Colocation,0.15,2017,37.9,-23.2,78.0,63.3,5.2,31.0,53.2,24.4
DC0339,New York Metro (NJ) Facility 339,New York Metro (NJ),40.71484,-74.52066,19.6,Colocation,0.67,2019,87.3,70.4,76.1,18.9,51.6,51.2,47.6,63.5
DC0340,New York Metro (NJ) Facility 340,New York Metro (NJ),40.56461,-74.11698,20.6,Hyperscale,0.49,2020,52.7,66.4,83.4,84.6,60.1,99.0,87.3,67.9
DC0341,New York Metro (NJ) Facility 341,New York Metro (NJ),40.64257,-74.37513,30.3,Enterprise,0.79,2024,64.3,88.8,87.7,42.7,87.0,62.1,49.3,41.6
DC0342,New York Metro (NJ) Facility 342,New York Metro (NJ),40.70384,-74.2878,17.0,Colocation,0.4,2018,68.2,61.8,98.2,90.1,50.3,72.9,81.4,70.6
DC0343,New York Metro (NJ) Facility 343,New York Metro (NJ),40.74808,-74.08808,9.8,Edge,0.34,2022,62.4,51.4,76.5,79.2,56.7,12.8,41.2,78.0
DC0344,New York Metro (NJ) Facility 344,New York Metro (NJ),40.86111,-74.16813,17.3,Hyperscale,0.54,2018,34.6,85.7,88.3,71.8,76.3,75.7,63.5,50.1
DC0345,New York Metro (NJ) Facility 345,New York Metro (NJ),40.31267,-74.35821,20.4,Hyperscale,0.67,2011,90.4,90.2,47.8,42.7,60.1,52.6,68.4,86.3
DC0346,New York Metro (NJ) Facility 346,New York Metro (NJ),40.52231,-74.08738,20.7,Enterprise,0.64,2018,32.6,93.7,62.3,81.2,76.8,79.8,66.9,73.5
DC0347,New York Metro (NJ) Facility 347,New York Metro (NJ),40.68225,-74.19585,27.5,Enterprise,0.8,2021,78.2,49.4,38.0,46.6,60.8,49.4,50.8,94.5
DC0348,New York Metro (NJ) Facility 348,New York Metro (NJ),40.74198,-74.18716,16.3,Hyperscale,0.27,2018,88.5,57.0,81.7,62.5,65.6,74.0,57.7,59.8
DC0349,New York Metro (NJ) Facility 349,New York Metro (NJ),40.67686,-74.61401,17.8,Colocation,0.29,2017,95.0,74.3,29.0,57.6,46.0,52.7,82.1,69.6
DC0350,New York Metro (NJ) Facility 350,New York Metro (NJ),40.71671,-74.0118,31.9,Enterprise,1.13,2018,48.0,54.4,79.4,66.6,49.0,71.8,96.4,75.8
DC0351,New York Metro (NJ) Facility 351,New York Metro (NJ),40.48515,-73.99779,29.7,Enterprise,0.74,2022,96.4,50.5,69.4,70.4,65.8,74.0,48.2,78.4
DC0352,New York Metro (NJ) Facility 352,New York Metro (NJ),40.57929,-74.60025,16.7,Colocation,0.47,2020,43.7,35.3,99.0,60.7,79.2,99.0,21.7,85.1
DC0353,New York Metro (NJ) Facility 353,New York Metro (NJ),40.88586,-73.95212,13.6,Hyperscale,0.33,2023,84.7,94.9,48.3,99.0,46.9,86.2,65.0,80.1
DC0354,New York Metro (NJ) Facility 354,New York Metro (NJ),40.62605,-74.41217,18.7,Colocation,0.26,2020,73.9,25.3,13.4,75.1,57.3,73.1,60.9,97.6
DC0355,New York Metro (NJ) Facility 355,New York Metro (NJ),40.59881,-74.24603,9.0,Colocation,0.28,2018,77.1,53.1,75.7,62.4,65.2,40.8,65.5,62.7
DC0356,New York Metro (NJ) Facility 356,New York Metro (NJ),40.55494,-73.78389,18.4,Colocation,0.31,2008,52.8,99.0,50.1,71.1,45.5,71.1,41.5,81.1
DC0357,New York Metro (NJ) Facility 357,New York Metro (NJ),40.79833,-74.19859,18.6,Colocation,0.26,2014,99.0,45.3,91.5,63.3,96.3,99.0,61.2,48.1
DC0358,New York Metro (NJ) Facility 358,New York Metro (NJ),40.68027,-74.59683,19.3,Hyperscale,0.71,2024,90.1,66.5,78.6,64.2,43.7,88.3,71.8,49.1
DC0359,New York Metro (NJ) Facility 359,New York Metro (NJ),40.82545,-74.27344,31.0,Hyperscale,1.21,2024,85.4,71.8,63.7,99.0,49.5,61.8,80.3,70.4
DC0360,New York Metro (NJ) Facility 360,New York Metro (NJ),40.76654,-74.53873,10.6,Colocation,0.23,2014,48.1,65.7,62.1,88.1,66.5,67.0,45.8,66.1
DC0361,New York Metro (NJ) Facility 361,New York Metro (NJ),41.01185,-73.70911,26.9,Colocation,0.67,2016,90.5,46.5,69.0,52.2,37.1,63.4,69.0,97.3
DC0362,New York Metro (NJ) Facility 362,New York Metro (NJ),40.79015,-74.47752,15.3,Colocation,0.59,2017,64.8,61.0,47.1,83.2,71.9,94.9,86.8,74.3
DC0363,New York Metro (NJ) Facility 363,New York Metro (NJ),40.50691,-74.14737,38.0,Colocation,0.99,2024,64.5,66.1,67.6,90.0,81.3,59.2,37.9,88.0
DC0364,New York Metro (NJ) Facility 364,New York Metro (NJ),40.53451,-74.13579,28.9,Colocation,0.81,2015,83.5,55.7,79.4,72.4,92.1,26.5,58.1,91.7
DC0365,New York Metro (NJ) Facility 365,New York Metro (NJ),40.61624,-74.22331,42.4,Edge,0.81,2023,83.1,97.5,47.6,92.4,85.4,31.5,60.1,67.9
DC0366,New York Metro (NJ) Facility 366,New York Metro (NJ),40.42947,-74.14151,35.6,Hyperscale,1.28,2022,43.8,56.6,85.3,63.1,68.5,70.1,65.4,59.5
DC0367,New York Metro (NJ) Facility 367,New York Metro (NJ),40.74844,-74.2755,26.8,Hyperscale,1.02,2019,84.9,30.3,69.8,98.7,53.3,50.6,79.5,71.6
DC0368,New York Metro (NJ) Facility 368,New York Metro (NJ),40.63347,-74.20296,25.0,Colocation,0.9,2018,86.4,62.8,26.6,94.5,99.0,90.8,-1.6,75.7
DC0369,New York Metro (NJ) Facility 369,New York Metro (NJ),40.53697,-74.34383,17.4,Colocation,0.46,2020,64.6,40.4,71.8,68.0,74.3,66.3,44.4,61.3
DC0370,New York Metro (NJ) Facility 370,New York Metro (NJ),40.9474,-73.93733,19.4,Colocation,0.64,2024,59.7,27.7,44.9,66.7,94.5,54.4,51.3,52.8
DC0371,New York Metro (NJ) Facility 371,New York Metro (NJ),40.66448,-74.23328,20.5,Enterprise,0.73,2010,73.5,85.6,99.0,76.7,66.2,54.3,58.5,78.2
