dc_id,name,cluster,latitude,longitude,capacity_mw,operator_type,annual_water_mgal,year_opened,pct_people_of_color,pct_low_income,pm25_percentile,traffic_proximity_percentile,wastewater_percentile,cancer_risk_percentile,respiratory_hazard_percentile,ej_index_composite
DC0372,Seattle Facility 372,Seattle,47.80408,-122.35976,27.0,Colocation,0.72,2023,42.3,37.6,64.1,55.4,57.0,20.3,72.1,78.5
DC0373,Seattle Facility 373,Seattle,47.59663,-122.41547,27.9,Hyperscale,0.87,2017,38.1,48.3,79.9,92.8,52.8,24.6,66.8,47.4
DC0374,Seattle Facility 374,Seattle,47.77055,-122.07801,16.3,Hyperscale,0.33,2024,41.8,38.1,67.2,74.4,65.7,56.3,69.0,41.6
DC0375,Seattle Facility 375,Seattle,47.77156,-122.21712,25.1,Hyperscale,0.82,2021,59.6,28.3,65.9,34.7,50.5,72.0,42.0,41.1
DC0376,Seattle Facility 376,Seattle,47.69291,-122.17664,28.3,Enterprise,0.94,2020,4.7,13.4,44.7,69.2,66.0,59.5,54.4,40.3
DC0377,Seattle Facility 377,Seattle,47.59523,-122.52401,18.9,Hyperscale,0.45,2017,60.9,45.1,58.6,93.1,99.0,35.7,71.6,88.9
DC0378,Seattle Facility 378,Seattle,47.46592,-122.30651,19.1,Hyperscale,0.73,2024,53.0,43.1,63.6,77.0,75.2,35.7,61.2,13.8
DC0379,Seattle Facility 379,Seattle,47.25915,-122.28308,20.0,Enterprise,0.68,2009,44.2,22.7,70.7,34.1,47.4,80.0,48.8,18.9
DC0380,Seattle Facility 380,Seattle,47.45292,-122.3655,15.0,Hyperscale,0.31,2017,52.6,29.1,61.3,52.6,99.0,29.5,99.0,40.1
DC0381,Seattle Facility 381,Seattle,47.74931,-122.37264,18.1,Colocation,0.35,2024,51.3,29.3,53.5,51.5,71.9,32.4,68.6,15.0
DC0382,Seattle Facility 382,Seattle,47.2393,-122.69364,28.4,Hyperscale,0.86,2023,52.9,57.8,41.7,80.8,59.8,92.6,45.4,85.0
DC0383,Seattle Facility 383,Seattle,47.05649,-122.28955,32.6,Enterprise,0.49,2016,5.0,34.2,34.0,99.0,52.9,57.2,70.1,45.5
DC0384,Seattle Facility 384,Seattle,47.82301,-122.14446,23.9,Colocation,0.82,2019,37.3,15.7,67.6,74.8,73.9,98.9,20.4,44.7
DC0385,Seattle Facility 385,Seattle,47.67063,-122.44197,19.8,Hyperscale,0.41,2020,69.5,38.3,22.5,41.4,65.9,66.5,74.5,34.7
DC0386,Seattle Facility 386,Seattle,47.28157,-122.46776,20.1,Enterprise,0.41,2010,52.7,21.9,69.3,68.3,40.6,91.8,29.3,43.6
DC0387,Seattle Facility 387,Seattle,47.74852,-122.52077,15.4,Hyperscale,0.35,2022,32.8,77.5,75.4,54.2,52.5,97.9,43.7,20.9
DC0388,Seattle Facility 388,Seattle,47.54533,-122.10397,15.4,Colocation,0.56,2023,53.2,47.1,76.6,80.7,97.6,26.3,38.8,54.9
DC0389,Seattle Facility 389,Seattle,47.67028,-122.35271,21.9,Colocation,0.57,2020,28.1,11.7,98.2,34.8,50.9,59.5,86.6,19.4
DC0390,Seattle Facility 390,Seattle,47.4951,-122.21511,14.3,Edge,0.44,2021,55.5,23.0,75.9,49.1,93.2,42.6,14.9,34.6
DC0391,Seattle Facility 391,Seattle,47.61596,-122.28659,15.7,Colocation,0.53,2009,43.3,62.4,41.9,42.4,79.8,33.1,58.3,43.4
DC0392,Seattle Facility 392,Seattle,47.54311,-122.24026,19.1,Colocation,0.5,2019,51.9,25.8,47.9,73.9,38.9,33.4,85.0,52.4
DC0393,Seattle Facility 393,Seattle,47.5009,-122.59856,16.4,Colocation,0.55,2022,79.8,56.5,41.8,69.1,36.3,27.6,53.2,59.3
DC0394,Seattle Facility 394,Seattle,47.5734,-122.41727,23.4,Colocation,0.71,2023,52.9,13.0,55.9,64.3,21.5,74.9,57.3,26.1
DC0395,Seattle Facility 395,Seattle,47.72069,-122.56581,9.1,Enterprise,0.15,2021,22.0,62.8,57.7,91.0,93.2,81.1,51.5,10.6
DC0396,Seattle Facility 396,Seattle,47.74722,-122.09346,10.4,Enterprise,0.25,2015,53.6,82.6,64.0,27.4,43.8,57.0,40.8,9.7
DC0397,Seattle Facility 397,Seattle,47.54085,-122.1973,16.2,Colocation,0.26,2016,46.2,25.1,96.5,69.2,69.0,58.3,63.5,22.5
DC0398,Seattle Facility 398,Seattle,47.5707,-122.66557,12.1,Hyperscale,0.16,2018,29.3,62.6,68.4,59.2,69.3,70.8,99.0,47.9
DC0399,Seattle Facility 399,Seattle,47.13878,-122.37203,36.9,Colocation,0.49,2024,28.9,38.5,75.5,87.1,23.1,65.7,44.6,37.7
DC0400,"Columbus, OH Facility 400","Columbus, OH",40.14123,-82.54606,37.6,Enterprise,0.8,2021,75.2,65.9,54.8,65.8,49.0,99.0,68.9,45.2
DC0401,"Columbus, OH Facility 401","Columbus, OH",40.07893,-82.98568,43.2,Hyperscale,0.7,2006,83.8,78.1,99.0,99.0,76.4,55.8,59.8,52.9
DC0402,"Columbus, OH Facility 402","Columbus, OH",40.10653,-82.77421,25.9,Colocation,0.69,2018,52.7,75.8,67.0,88.4,75.7,40.8,31.0,39.7
DC0403,"Columbus, OH Facility 403","Columbus, OH",40.02966,-82.9788,37.1,Colocation,1.25,2018,52.3,53.7,55.3,83.1,49.2,67.9,65.8,81.3
DC0404,"Columbus, OH Facility 404","Columbus, OH",40.04391,-83.07708,32.8,Hyperscale,0.63,2019,42.4,95.2,56.3,42.2,56.0,99.0,80.6,65.4
DC0405,"Columbus, OH Facility 405","Columbus, OH",39.96835,-82.62448,35.3,Hyperscale,1.36,2018,74.3,35.6,72.9,69.1,99.0,60.6,56.4,40.7
DC0406,"Columbus, OH Facility 406","Columbus, OH",40.04153,-83.13567,27.7,Colocation,0.47,2021,62.5,56.9,45.4,78.1,65.9,83.1,86.6,58.3
DC0407,"Columbus, OH Facility 407","Columbus, OH",39.79994,-82.93577,41.1,Enterprise,0.96,2016,41.3,34.4,98.7,72.3,99.0,72.8,77.9,70.1
DC0408,"Columbus, OH Facility 408","Columbus, OH",40.20523,-82.84953,32.1,Colocation,0.67,2023,38.0,57.1,44.7,63.3,74.9,42.3,74.2,36.0
DC0409,"Columbus, OH Facility 409","Columbus, OH",39.94243,-82.95661,24.8,Edge,0.41,2019,80.6,37.7,48.5,40.3,48.1,24.6,53.2,72.4
DC0410,"Columbus, OH Facility 410","Columbus, OH",40.37612,-82.98916,15.1,Hyperscale,0.47,2016,56.6,27.4,71.1,71.8,99.0,78.6,69.4,69.7
DC0411,"Columbus, OH Facility 411","Columbus, OH",39.96753,-82.68797,7.9,Hyperscale,0.11,2019,57.6,49.5,96.9,36.3,82.1,60.6,58.1,49.3
DC0412,"Columbus, OH Facility 412","Columbus, OH",40.27602,-82.89147,39.5,Edge,0.77,2015,62.8,50.1,59.5,54.9,18.9,48.3,53.9,59.1
DC0413,"Columbus, OH Facility 413","Columbus, OH",39.71234,-82.88832,59.8,Colocation,0.9,2024,95.3,38.7,48.6,54.7,64.2,74.6,77.4,68.6
DC0414,"Columbus, OH Facility 414","Columbus, OH",39.75463,-82.86928,27.9,Edge,1.03,2024,77.4,45.4,99.0,61.9,63.2,88.7,74.4,25.6
DC0415,"Columbus, OH Facility 415","Columbus, OH",40.07666,-82.98579,27.1,Enterprise,0.7,2016,60.1,68.2,42.8,84.0,69.4,86.5,50.5,70.9
DC0416,"Columbus, OH Facility 416","Columbus, OH",40.08782,-82.68366,49.4,Colocation,0.86,2021,62.9,86.3,99.0,99.0,71.4,99.0,75.1,44.3
DC0417,"Columbus, OH Facility 417","Columbus, OH",39.94365,-82.99016,19.7,Enterprise,0.43,2021,59.3,66.2,81.9,46.5,36.7,56.0,73.8,66.3
DC0418,"Columbus, OH Facility 418","Columbus, OH",40.10881,-83.02384,24.3,Colocation,0.34,2020,62.5,34.3,98.3,47.6,89.5,77.6,87.9,50.8
DC0419,"Columbus, OH Facility 419","Columbus, OH",39.9355,-83.13246,44.1,Hyperscale,1.73,2021,57.4,52.1,58.4,73.5,95.5,36.9,51.1,46.3
DC0420,"Columbus, OH Facility 420","Columbus, OH",39.96738,-83.28571,15.4,Edge,0.51,2024,58.3,48.3,80.9,69.7,67.5,70.8,68.3,66.8
DC0421,"Columbus, OH Facility 421","Columbus, OH",39.66402,-82.76835,26.6,Colocation,0.74,2020,57.8,83.9,99.0,83.1,65.8,75.3,42.7,59.5
DC0422,"Columbus, OH Facility 422","Columbus, OH",40.14231,-83.14622,27.7,Hyperscale,1.03,2019,46.8,61.2,53.9,62.1,19.6,39.3,70.3,44.8
DC0423,"Columbus, OH Facility 423","Columbus, OH",39.92673,-82.83901,36.3,Colocation,0.89,2019,79.1,31.9,75.2,53.8,69.3,32.1,55.0,45.2
DC0424,"Columbus, OH Facility 424","Columbus, OH",40.10519,-83.16712,46.7,Enterprise,1.05,2024,75.9,60.2,44.8,64.9,43.8,81.8,87.8,36.8
DC0425,"Reno, NV Facility 425","Reno, NV",39.49596,-119.60724,26.8,Hyperscale,0.7,2020,69.9,30.3,61.4,68.9,99.0,41.8,78.7,35.8
DC0426,"Reno, NV Facility 426","Reno, NV",39.80201,-119.93116,17.9,Hyperscale,0.64,2010,32.7,47.3,66.4,11.6,85.4,19.1,60.0,70.8
DC0427,"Reno, NV Facility 427","Reno, NV",39.06124,-119.76623,32.3,Enterprise,0.71,2021,94.8,39.5,40.2,94.1,78.9,52.1,51.1,42.2
DC0428,"Reno, NV Facility 428","Reno, NV",39.60277,-120.01948,32.1,Colocation,1.16,2017,48.8,53.1,55.8,59.5,74.0,32.3,55.7,28.8
DC0429,"Reno, NV Facility 429","Reno, NV",39.43925,-119.82793,31.4,Colocation,0.41,2019,57.0,8.0,82.0,42.0,20.9,54.6,95.3,62.2
DC0430,"Reno, NV Facility 430","Reno, NV",39.4423,-119.97093,18.0,Hyperscale,0.38,2005,20.4,19.9,58.9,99.0,39.2,43.3,91.8,55.0
DC0431,"Reno, NV Facility 431","Reno, NV",39.65229,-120.06273,34.5,Colocation,0.84,2017,74.0,32.2,64.2,94.6,56.7,84.4,70.2,37.7
DC0432,"Reno, NV Facility 432","Reno, NV",39.61327,-119.62001,33.7,Colocation,0.6,2023,54.7,66.4,78.0,67.4,18.3,26.0,32.7,45.1
DC0433,"Reno, NV Facility 433","Reno, NV",39.42245,-119.49708,45.0,Colocation,0.68,2021,48.2,17.2,84.4,43.0,29.7,63.7,81.3,81.0
DC0434,"Reno, NV Facility 434","Reno, NV",39.70619,-119.70433,22.4,Edge,0.64,2009,65.5,78.3,44.2,99.0,18.9,51.8,73.5,29.8
DC0435,"Reno, NV Facility 435","Reno, NV",39.64708,-120.14068,38.3,Hyperscale,1.27,2019,38.3,25.0,60.4,96.7,60.3,52.6,8.0,58.8
DC0436,"Reno, NV Facility 436","Reno, NV",39.35035,-120.31802,29.5,Enterprise,1.11,2021,69.2,12.7,64.8,72.1,81.1,47.4,46.2,45.9
DC0437,"Reno, NV Facility 437","Reno, NV",39.47228,-119.41505,30.3,Enterprise,0.98,2016,78.1,67.6,65.6,88.6,7.8,77.7,41.5,77.0
DC0438,"Reno, NV Facility 438","Reno, NV",39.61959,-119.92791,33.3,Colocation,0.74,2024,35.8,29.7,76.1,81.4,50.1,69.3,72.2,57.8
DC0439,"Reno, NV Facility 439","Reno, NV",39.60911,-119.63863,32.5,Colocation,1.24,2018,47.7,56.9,91.3,43.7,41.4,62.4,42.7,27.0
DC0440,"Reno, NV Facility 440","Reno, NV",39.83141,-119.71008,22.8,Colocation,0.74,2007,74.7,2.2,58.8,83.4,65.8,54.2,41.9,57.1
DC0441,"Reno, NV Facility 441","Reno, NV",39.25678,-119.88855,36.7,Edge,1.01,2009,37.2,52.1,68.5,71.3,45.8,99.0,69.6,48.3
DC0442,"Reno, NV Facility 442","Reno, NV",39.63354,-119.40977,28.4,Hyperscale,1.02,2022,59.8,31.3,59.0,99.0,43.0,60.3,54.1,37.7
DC0443,"Reno, NV Facility 443","Reno, NV",39.1424,-119.56863,23.3,Enterprise,0.48,2020,62.6,47.5,82.4,84.5,79.7,43.5,75.0,61.6
DC0444,"Reno, NV Facility 444","Reno, NV",39.3747,-119.95287,35.6,Colocation,1.05,2022,36.6,40.4,39.8,81.6,74.5,90.5,58.5,58.6
DC0445,"Reno, NV Facility 445","Reno, NV",39.46353,-119.77845,10.6,Colocation,0.22,2020,72.8,31.7,49.7,53.8,52.2,44.5,49.9,64.6
DC0446,"Reno, NV Facility 446","Reno, NV",39.60356,-119.5421,19.5,Hyperscale,0.46,2021,53.3,52.9,56.1,55.9,66.2,64.4,77.6,70.5
DC0447,Iowa (Des Moines) Facility 447,Iowa (Des Moines),41.50356,-93.97562,24.4,Colocation,0.36,2023,25.6,49.5,43.2,99.0,39.5,72.7,39.4,34.0
DC0448,Iowa (Des Moines) Facility 448,Iowa (Des Moines),41.82245,-93.2948,56.1,Hyperscale,1.67,2018,65.8,15.9,99.0,65.6,78.3,66.9,68.8,16.1
DC0449,Iowa (Des Moines) Facility 449,Iowa (Des Moines),41.52558,-93.54274,26.5,Edge,0.65,2010,29.5,56.2,56.4,68.5,22.8,48.1,81.4,18.1
DC0450,Iowa (Des Moines) Facility 450,Iowa (Des Moines),41.42771,-93.89223,41.1,Hyperscale,1.59,2018,50.9,35.9,58.4,60.1,46.0,50.8,77.7,30.1
DC0451,Iowa (Des Moines) Facility 451,Iowa (Des Moines),41.76024,-93.37225,14.2,Hyperscale,0.33,2015,70.5,38.3,52.2,85.2,70.6,25.8,40.4,34.5
DC0452,Iowa (Des Moines) Facility 452,Iowa (Des Moines),41.43269,-93.98444,38.2,Enterprise,0.79,2024,9.5,74.1,77.4,65.4,49.3,46.8,22.8,11.8
DC0453,Iowa (Des Moines) Facility 453,Iowa (Des Moines),41.47009,-93.5611,32.3,Colocation,0.93,2020,72.2,63.8,52.2,83.9,68.0,71.3,33.0,10.8
DC0454,Iowa (Des Moines) Facility 454,Iowa (Des Moines),41.5511,-93.33822,54.2,Colocation,1.58,2016,59.3,-7.3,59.9,58.3,46.7,65.1,47.2,41.6
DC0455,Iowa (Des Moines) Facility 455,Iowa (Des Moines),41.78318,-93.54027,47.7,Colocation,0.88,2021,40.5,74.3,37.7,66.3,66.3,53.7,34.7,53.7
DC0456,Iowa (Des Moines) Facility 456,Iowa (Des Moines),41.66131,-93.7902,63.7,Colocation,0.86,2016,44.1,7.0,70.5,99.0,56.0,58.8,89.9,22.5
DC0457,Iowa (Des Moines) Facility 457,Iowa (Des Moines),41.70297,-93.61368,55.7,Enterprise,1.01,2024,69.1,51.8,46.0,52.3,45.3,22.2,65.0,23.8
DC0458,Iowa (Des Moines) Facility 458,Iowa (Des Moines),41.53987,-93.79017,38.0,Edge,1.25,2018,43.3,6.5,79.2,80.5,41.3,66.0,61.7,56.9
DC0459,Iowa (Des Moines) Facility 459,Iowa (Des Moines),41.52138,-93.95345,64.5,Hyperscale,1.93,2021,19.4,29.3,51.1,66.6,68.6,45.8,53.2,49.6
DC0460,Iowa (Des Moines) Facility 460,Iowa (Des Moines),41.84866,-93.52098,48.0,Hyperscale,0.65,2015,62.4,42.2,60.1,61.0,68.9,63.4,28.7,44.1
DC0461,Iowa (Des Moines) Facility 461,Iowa (Des Moines),41.43509,-93.783,39.1,Colocation,1.27,2020,22.5,4.0,32.6,61.4,34.5,12.3,53.3,29.2
DC0462,Iowa (Des Moines) Facility 462,Iowa (Des Moines),41.47116,-93.51027,46.3,Edge,1.61,2019,35.3,19.7,95.5,76.0,45.8,57.6,87.0,49.5
DC0463,Iowa (Des Moines) Facility 463,Iowa (Des Moines),41.6868,-93.87229,52.2,Hyperscale,1.4,2018,12.9,12.8,48.5,56.9,43.7,59.5,74.1,48.7
DC0464,Iowa (Des Moines) Facility 464,Iowa (Des Moines),41.75971,-93.56616,50.7,Hyperscale,1.38,2018,32.1,-0.4,43.9,55.3,29.4,81.7,37.7,44.7
DC0465,Miami Facility 465,Miami,25.82469,-80.03126,16.5,Hyperscale,0.49,2021,43.7,76.0,67.3,99.0,38.4,54.0,58.8,68.2
DC0466,Miami Facility 466,Miami,26.03159,-80.54538,5.2,Edge,0.16,2010,67.8,56.4,63.6,29.7,85.2,99.0,71.5,54.4
DC0467,Miami Facility 467,Miami,25.67108,-80.00089,15.6,Colocation,0.33,2010,55.4,75.2,76.7,65.4,79.9,24.0,80.2,73.6
DC0468,Miami Facility 468,Miami,25.76183,-80.0155,17.9,Enterprise,0.28,2018,56.1,34.2,72.0,99.0,58.3,48.3,69.5,95.8
DC0469,Miami Facility 469,Miami,25.54383,-80.01109,16.2,Hyperscale,0.24,2020,81.8,73.7,91.8,80.6,46.1,30.4,48.3,54.8
DC0470,Miami Facility 470,Miami,25.71964,-80.16014,19.0,Hyperscale,0.59,2017,85.9,78.9,73.0,45.7,99.0,57.0,77.3,71.0
DC0471,Miami Facility 471,Miami,25.57467,-80.37159,36.6,Colocation,0.82,2022,77.8,74.3,57.3,97.2,28.6,44.5,90.4,78.6
DC0472,Miami Facility 472,Miami,25.99404,-80.33698,24.3,Edge,0.9,2017,99.0,64.3,99.0,34.0,32.2,83.2,32.8,67.5
DC0473,Miami Facility 473,Miami,25.78546,-80.67825,16.6,Colocation,0.46,2015,95.0,72.9,70.0,62.1,67.8,76.9,53.3,75.5
DC0474,Miami Facility 474,Miami,25.61675,-80.09811,23.3,Enterprise,0.82,2021,93.4,58.5,71.0,80.8,75.4,82.9,46.6,62.9
DC0475,Miami Facility 475,Miami,26.14018,-80.4388,21.0,Enterprise,0.37,2016,65.1,44.8,37.4,6.0,89.6,34.2,95.6,80.7
DC0476,Miami Facility 476,Miami,25.60325,-80.16534,29.0,Hyperscale,0.5,2007,66.7,75.2,77.5,49.1,63.0,45.7,78.3,60.3
DC0477,Miami Facility 477,Miami,25.64228,-80.46687,16.6,Colocation,0.45,2016,72.3,60.1,72.0,99.0,58.0,89.7,75.0,90.2
DC0478,Miami Facility 478,Miami,25.71447,-80.22214,14.3,Hyperscale,0.28,2024,67.9,76.8,68.7,11.3,39.3,77.0,75.6,52.2
DC0479,Miami Facility 479,Miami,25.95385,-79.73054,8.0,Enterprise,0.22,2021,78.0,73.0,69.2,85.7,76.4,64.6,56.1,84.9
DC0480,Denver Facility 480,Denver,39.40161,-104.9799,10.9,Enterprise,0.26,2020,60.3,16.6,69.4,44.8,38.1,48.3,63.2,54.6
DC0481,Denver Facility 481,Denver,39.5575,-104.96115,13.5,Hyperscale,0.3,2021,44.6,36.9,56.3,88.8,-3.4,55.2,91.7,56.6
DC0482,Denver Facility 482,Denver,39.78597,-105.08403,11.0,Hyperscale,0.4,2019,74.8,3.5,43.0,78.1,93.5,38.5,55.0,55.0
DC0483,Denver Facility 483,Denver,39.68606,-104.99105,38.3,Enterprise,1.14,2016,25.9,54.6,17.2,77.6,37.5,52.4,74.7,55.7
DC0484,Denver Facility 484,Denver,39.53985,-104.70621,20.9,Enterprise,0.73,2019,51.9,63.6,34.8,71.9,42.0,79.7,75.4,59.5
DC0485,Denver Facility 485,Denver,39.93736,-105.11765,10.8,Enterprise,0.38,2019,81.6,66.7,62.6,67.8,72.6,64.1,75.7,18.2
DC0486,Denver Facility 486,Denver,39.70346,-105.02061,15.1,Edge,0.52,2015,85.9,45.4,36.2,49.5,12.5,39.6,59.6,70.6
DC0487,Denver Facility 487,Denver,39.89272,-105.47432,15.8,Enterprise,0.36,2018,59.4,48.9,45.0,51.3,42.9,47.2,55.6,45.5
DC0488,Denver Facility 488,Denver,39.77803,-105.21713,15.2,Colocation,0.34,2010,45.9,30.8,67.8,61.5,24.3,62.0,60.1,27.3
DC0489,Denver Facility 489,Denver,39.63115,-105.46522,26.3,Hyperscale,0.83,2015,41.4,56.1,44.9,43.0,52.2,73.8,96.7,58.6
DC0490,Denver Facility 490,Denver,39.96948,-105.02597,34.8,Enterprise,0.46,2021,71.5,51.1,53.1,80.8,57.5,68.9,44.3,55.9
DC0491,Denver Facility 491,Denver,39.60785,-104.96196,23.2,Enterprise,0.78,2022,49.8,48.8,63.9,62.3,70.0,53.2,32.1,23.2
DC0492,Denver Facility 492,Denver,40.00205,-105.23174,20.4,Colocation,0.63,2021,55.3,35.3,34.3,69.9,57.3,51.4,67.0,67.8
DC0493,Denver Facility 493,Denver,39.66025,-105.08549,22.1,Enterprise,0.82,2020,75.1,47.1,63.9,71.0,66.2,56.0,65.6,27.4
DC0494,"Portland, OR Facility 494","Portland, OR",45.60337,-122.50749,20.0,Colocation,0.57,2014,51.5,52.0,56.2,65.6,34.5,36.0,66.0,37.3
DC0495,"Portland, OR Facility 495","Portland, OR",45.84568,-122.72797,12.7,Hyperscale,0.27,2015,18.0,20.3,47.6,83.0,62.9,43.6,50.8,65.9
DC0496,"Portland, OR Facility 496","Portland, OR",45.40262,-122.49286,17.0,Hyperscale,0.45,2011,66.8,20.1,85.9,65.9,76.6,57.7,84.5,31.3
DC0497,"Portland, OR Facility 497","Portland, OR",45.3566,-122.34576,21.2,Hyperscale,0.72,2021,45.4,66.8,21.9,66.6,50.3,74.7,82.3,57.7
DC0498,"Portland, OR Facility 498","Portland, OR",45.7055,-122.65837,17.7,Colocation,0.53,2016,54.3,43.3,58.8,71.7,91.1,44.4,54.4,46.4
DC0499,"Portland, OR Facility 499","Portland, OR",45.6275,-122.88864,20.9,Enterprise,0.42,2022,68.0,47.0,82.7,88.2,72.0,39.7,93.6,67.3
DC0500,"Portland, OR Facility 500","Portland, OR",45.27392,-122.52322,22.8,Hyperscale,0.41,2021,51.1,14.9,36.9,72.6,43.6,26.7,32.0,40.9
DC0501,"Portland, OR Facility 501","Portland, OR",45.33846,-123.11178,20.2,Enterprise,0.29,2017,53.5,70.6,73.7,59.9,67.4,66.8,76.1,46.9
DC0502,"Portland, OR Facility 502","Portland, OR",45.23834,-122.53244,16.2,Enterprise,0.64,2022,68.7,59.0,66.5,65.1,79.2,46.7,33.4,26.3
DC0503,"Portland, OR Facility 503","Portland, OR",45.60447,-123.01783,22.8,Edge,0.81,2016,35.7,55.7,57.4,71.6,48.1,51.3,42.5,46.2
DC0504,"Portland, OR Facility 504","Portland, OR",45.63024,-122.70141,14.8,Hyperscale,0.25,2018,46.8,50.8,70.2,63.6,25.9,82.4,60.4,48.6
DC0505,"Portland, OR Facility 505","Portland, OR",45.58009,-122.3651,24.8,Hyperscale,0.48,2021,78.8,60.7,73.0,67.5,58.7,65.8,69.7,71.5
DC0506,Salt Lake City Facility 506,Salt Lake City,40.5238,-111.59632,26.8,Enterprise,0.38,2020,88.5,43.2,25.0,47.6,97.8,74.3,69.1,39.5
DC0507,Salt Lake City Facility 507,Salt Lake City,41.12221,-111.66478,23.9,Edge,0.68,2021,22.6,71.0,49.0,81.2,29.3,55.6,79.9,38.3
DC0508,Salt Lake City Facility 508,Salt Lake City,40.94812,-111.50087,18.2,Hyperscale,0.43,2020,37.4,37.6,39.8,36.1,73.6,51.5,74.5,57.5
DC0509,Salt Lake City Facility 509,Salt Lake City,40.82618,-112.35201,26.8,Hyperscale,0.77,2019,65.6,5.0,51.2,77.4,70.1,99.0,43.8,58.2
DC0510,Salt Lake City Facility 510,Salt Lake City,40.91934,-111.62831,31.0,Edge,0.71,2014,50.7,4.6,53.9,71.9,20.4,18.4,27.6,45.4
DC0511,Salt Lake City Facility 511,Salt Lake City,41.11327,-111.88919,29.8,Hyperscale,0.61,2020,35.3,25.0,53.3,38.1,47.9,23.5,83.6,65.5
DC0512,Salt Lake City Facility 512,Salt Lake City,41.00147,-112.15532,24.9,Colocation,0.79,2020,2.1,28.0,56.5,63.1,80.0,50.6,59.4,83.5
DC0513,Salt Lake City Facility 513,Salt Lake City,40.69968,-111.81469,34.0,Enterprise,1.19,2024,42.0,72.7,72.8,55.5,42.1,59.8,39.6,29.7
DC0514,Salt Lake City Facility 514,Salt Lake City,40.91372,-112.10566,45.6,Hyperscale,1.08,2020,36.4,43.3,96.7,56.9,68.1,27.4,81.2,17.7
DC0515,Salt Lake City Facility 515,Salt Lake City,40.82954,-111.93498,35.5,Hyperscale,0.8,2008,58.4,35.8,61.6,60.6,29.3,35.0,76.9,42.0
